observation_date,burrow_number,individual,band,years_found,sex,passive,kick,bite,run_and_hide,hide,regurgitate,vocalize,ext_time,ext_by,timed_by,notes
6/10/2023,504,ATY1,140167106,5,female,0,0,1,0,0,0,1,73,DL,MH,
6/10/2023,679,ATY1,246108721,6,,1,0,0,0,0,0,0,50,SP,LF,
6/10/2023,808,ATY1,246109184,2,,0,1,0,0,0,0,0,49,PJ,LF,
6/12/2023,100,ATY2,140167067,3,,0,0,0,1,0,0,0,19,SP,unknown,DL timed?
6/12/2023,204,ATY1,246110550,1,,0,0,1,1,0,1,0,20,PJ,unknown,DL or SP timed?
6/12/2023,233,ATY1,246108805,,,0,0,1,0,0,0,0,15,SP,unknown,DL timed? banded 2021? in 2022 as recapture but not in data through 2020
6/12/2023,273,ATY1,246110502,,,0,0,0,0,1,0,0,94,PJ,unknown,DL or SP timed? banded 2021? not found in 2022 or through 2020
6/12/2023,299,ATY1,790118815,,,0,1,0,0,0,0,0,23,SP,CD,banded 2021? in 2022 data as recapture.
6/12/2023,327,ATY1,246110519,1,,0,0,1,0,0,0,0,8,PJ,CD,banded 2022
6/12/2023,328,ATY1,246109457,1,,0,0,1,0,0,0,1,10,SP,unknown,DL timed? banded 2022
6/12/2023,916,ATY1,308102504,0,,1,0,0,0,0,0,0,56,SP,CD,
6/13/2023,34,ATY1,246110562,1,,1,0,0,0,0,0,0,223,DL,BS,banded 2022
6/13/2023,40,ATY1,140167042,,,0,0,1,0,0,0,0,7,PJ,BS,regurgitated during egg extraction. recapture in 2022 but not in sheet through 2020
6/13/2023,89,ATY1,140163382,2,,0,0,1,0,0,0,0,31,PJ,BS,
6/13/2023,271,ATY1,246110548,1,,0,0,0,0,1,0,0,45,SP,BS,
6/13/2023,302,ATY1,140163407,2,,0,1,0,0,0,0,0,62,PJ,BS,
6/13/2023,340,ATY1,246109080,,,0,0,1,0,0,0,0,7,PJ,BS,banded 2021? in 2022 data as recapture.
6/13/2023,876,ATY1,140163421,,,0,0,1,0,0,0,0,165,DL,BS,found as recapture in 2022; banded 2021?
6/14/2023,513,ATY2,246109185,,,0,0,0,1,0,0,0,36,SP,unknown,DL timed?
6/14/2023,518,ATY1,790111390,,male,0,0,1,0,0,0,1,11,SP,unknown,HS timed? Regurgitated during egg extraction
6/14/2023,655,ATY2,246109310,,female,0,1,0,1,0,0,0,45,DL,unknown,HS timed?
6/14/2023,697,ATY2,140163391,,,0,0,1,0,0,0,0,39,DL,unknown,
6/14/2023,698,ATY2,246110559,,,0,0,0,1,0,0,0,116,DL,unknown,SP timed?
6/14/2023,712,ATY1,246109183,3,,0,0,1,0,0,0,0,28,SP,unknown,HS timed?
6/14/2023,763,ATY1,140163497,,,0,0,1,1,0,0,1,57,SP,unknown,HS timed?
6/14/2023,827,ATY1,140181970,16,male,0,0,1,1,0,0,0,40,SP,unknown,HS timed?
6/14/2023,926,ATY1,140163411,,,0,0,0,1,0,0,0,40,SP,unknown,HS timed?
6/14/2023,971,ATY1,246109312,,,0,0,0,1,0,0,0,37,PJ,unknown,DL timed?
6/15/2023,165,ATY1,246109029,,,0,0,0,1,0,0,0,199,BS and SP,CD,"Very complex burrow, required one person to block off an uphill trapdoor and trap the bird between two trapdoors. Total time 5:28 from blocking the entrances; extraction time written here is according to the protocol."
6/15/2023,504,ATY2,140180425,,male,0,0,1,0,0,0,0,13,SP,PJ,"Double banded, only wrote right here"
6/15/2023,610,ATY2,790111098,,,0,0,1,1,0,0,1,43,SP,CD,
6/15/2023,679,ATY2,140167089,,male,0,0,1,0,0,0,0,7,PJ,BS,"Double banded, only wrote left here"
6/15/2023,836,ATY1,308102506,0,,1,0,0,0,0,0,0,4,PJ,BS,
6/15/2023,841,ATY2,246108704,,,0,0,1,0,0,0,0,22,SP,BS,
6/15/2023,934,ATY2,246109042,,,0,0,1,0,0,0,0,19,SP,BS,
6/15/2023,953,ATY2,246109026,,female,0,0,1,1,0,0,0,28,SP,BS,
6/15/2023,972,ATY1,308102505,0,,1,0,0,0,0,0,0,74,SP,PJ,
6/16/2023,100,ATY1,790118603,,,0,0,1,0,0,0,0,13,PJ,SP,
6/16/2023,204,ATY2,246110556,,,1,0,0,0,0,0,0,19,PJ,SP,
6/16/2023,207,ATY1,246109036,,,0,0,1,1,0,1,0,22,SP,PJ,
6/16/2023,209,ATY1,790118862,,,0,0,0,1,0,0,0,82,SP,DL,
6/16/2023,214,ATY1,246110561,,,0,0,1,1,0,0,0,48,SP,PJ,
6/16/2023,230,ATY1,246109490,,,1,0,0,0,0,0,0,19,PJ,SP,
6/16/2023,233,ATY2,246109303,,,0,0,1,0,0,0,0,4,PJ,SP,Bitey during egg extraction
6/16/2023,271,ATY2,246110557,,,0,0,1,0,0,0,0,18,PJ,PJ,
6/16/2023,273,ATY2,246108994,,,0,0,1,0,1,0,0,168,PJ,DL,Ditch burrow
6/16/2023,290,ATY1,246110545,,,0,0,1,0,0,0,0,11,SP,PJ,
6/16/2023,299,ATY2,246109273,,,0,0,1,1,0,1,0,72,SP,PJ,
6/16/2023,327,ATY2,246109157,,,0,0,1,1,0,0,0,27,SP,PJ,
6/16/2023,328,ATY2,246109471,,,0,1,0,0,0,0,0,16,SP,PJ,
6/16/2023,557,ATY1,246109492,,,0,0,0,1,0,0,0,10,PJ,SP,
6/16/2023,663,ATY1,140180047,,,0,0,1,0,0,0,1,17,SP,BS,
6/16/2023,691,ATY1,790110880,,,0,1,1,0,0,0,1,22,SP,BS,
6/16/2023,808,ATY1,246109184,,,0,0,1,1,0,0,0,114,DL,BS,
6/16/2023,888,ATY1,246109305,,,0,0,1,0,0,0,1,23,SP,PJ,
6/16/2023,916,ATY2,246110506,,,0,0,0,1,0,0,0,45,DL,BS,
6/16/2023,924,ATY1,246109277,,,0,1,0,0,0,0,0,11,PJ,PJ,
6/17/2023,13,ATY1,140167029,,,0,0,1,1,0,0,0,43,SP,PJ,
6/17/2023,33,ATY1,246110523,,,0,0,0,1,0,0,0,15,SP,PJ,
6/17/2023,34,ATY2,308102507,,,0,0,0,1,0,0,1,19,SP,DL,
6/17/2023,40,ATY2,140167062,,,0,0,1,0,0,0,0,3,SP,DL,
6/17/2023,53,ATY1,790118846,,,0,0,0,1,0,0,0,10,PJ,SP,
6/17/2023,68,ATY1,246109389,,,0,0,1,1,0,0,0,26,SP,PJ,
6/17/2023,75,ATY1,246109078,,,0,0,1,0,0,0,0,35,DL,SP,
6/17/2023,89,ATY2,246109059,,,0,0,0,0,1,0,0,22,PJ,DL,
6/17/2023,224,ATY1,246110546,,,0,0,0,1,0,0,0,97,DL,SP,
6/17/2023,266,ATY1,246109479,,,1,0,0,0,0,0,0,9,PJ,SP,
6/17/2023,340,ATY2,246109480,,,0,0,1,0,0,1,1,24,SP,PJ,
6/17/2023,876,ATY2,246110570,,,0,0,0,0,1,0,0,19,SP,DL,
6/19/2023,273,ATY2,246109327,,,0,0,1,1,0,0,0,22,DL,TS,Shire burrow 273
6/19/2023,514,ATY1,308102509,,,0,0,1,0,0,0,0,43,SP,TS,
6/19/2023,518,ATY2,246110554,,,0,0,0,0,1,1,0,77,SP,TS,
6/19/2023,602,ATY1,140163376,,,0,0,1,1,0,0,0,15,SP,DL,
6/19/2023,655,ATY1,246109310,,,0,0,1,0,0,0,0,14,SP,TS,
6/19/2023,656,ATY1,246110511,,,0,0,0,0,1,0,0,26,SP,TS,
6/19/2023,670,ATY1,140176361,,,0,0,1,0,0,0,0,102,DL,TS,
6/19/2023,712,ATY2,308102508,,,0,0,0,1,0,0,0,14,SP,TS,
6/19/2023,763,ATY2,140180383,,,0,0,1,0,0,0,1,6,SP,TS,"double banded: R:140180383, L:140180384. Used right leg band here because that's what's in historic data"
6/19/2023,815,ATY1,246108840,,,0,0,1,1,0,0,0,154,SP,TS,
6/19/2023,827,ATY1,140181970,,,0,0,1,0,0,0,0,3,SP,CD,
6/19/2023,926,ATY2,790111325,,,0,0,1,1,0,0,1,54,DL,TS,
6/19/2023,960,ATY1,790118664,,,0,0,1,0,0,0,0,13,SP,TS,
6/19/2023,971,ATY2,246110513,,,0,0,0,0,1,0,1,70,SP,DL,
6/20/2023,663,ATY2,246110533,,,0,0,1,0,0,0,0,5,DL,SP,
6/20/2023,689,ATY1,140163346,,,0,0,1,0,0,0,0,5,SP,CD,
6/20/2023,691,ATY2,140163345,,,0,0,0,0,0,0,1,13,DL,CD,
6/20/2023,696,ATY1,140179589,,,0,0,1,0,0,0,1,95,DL,SP,double banded: left: 140179590; right: 140179589. Used right band because that's in the historic data for the longest.
6/20/2023,760,ATY1,246108709,,,0,0,0,0,1,0,0,26,PJ,HS,
6/20/2023,789,ATY1,246110544,,,0,0,0,1,0,0,0,187,DL,SP,"Bird stuck on branch, so long extraction"
6/21/2023,62,ATY1,246109498,,,0,0,0,1,0,0,0,47,PJ,DL,
6/21/2023,209,ATY2,140167058,,,0,0,1,0,0,0,0,7,PJ,DL,
6/21/2023,214,ATY2,790111029,,,0,0,1,0,0,0,0,5,PJ,DL,
6/21/2023,230,ATY2,246109164,,,0,0,1,0,0,0,0,23,SP,CD,
6/21/2023,254,ATY1,246108826,,,0,0,1,0,0,0,0,5,PJ,DL,
6/21/2023,264,ATY1,246109142,,,0,0,1,1,0,0,0,20,PJ,SP,
6/21/2023,288,ATY1,246110549,,,0,0,1,0,0,0,0,4,PJ,SP,B during egg ext
6/21/2023,290,ATY2,246110538,,,0,0,0,0,1,0,0,71,PJ,SP,
6/21/2023,331,ATY1,246110540,,,0,0,0,1,0,0,0,33,SP,DL,
6/21/2023,343,ATY1,246110539,,,0,0,1,0,0,0,0,8,PJ,SP,
6/21/2023,557,ATY2,790118854,,,0,0,1,0,0,0,0,3,PJ,DL,
6/21/2023,857,ATY1,246109181,,,0,0,0,0,0,0,1,8,PJ,SP,May be too short of a time; U during egg ext
6/21/2023,888,ATY1,246109305,,,0,0,1,0,0,0,1,7,PJ,SP,
6/21/2023,924,ATY2,308102510,,,0,0,1,0,0,0,1,17,PJ,DL,
6/22/2023,13,ATY2,308102513,,,0,0,0,1,0,0,0,59,SP,CD,
6/22/2023,33,ATY2,308102512,,,0,0,0,1,0,0,0,25,SP,CD,
6/22/2023,36,ATY1,246109189,,,1,0,0,0,0,0,0,19,DL,CD,
6/22/2023,53,ATY2,246110565,,,0,0,0,1,0,0,0,8,PJ,CD,
6/22/2023,68,ATY2,246109483,,,0,0,1,0,0,1,0,12,SP,CD,
6/22/2023,74,ATY1,308102511,,,0,0,1,0,1,0,0,23,SP,CD,
6/22/2023,75,ATY2,246108821,,,0,0,1,0,0,0,1,8,SP,CD,U during egg ext
6/22/2023,224,ATY1,246110546,,,0,0,0,0,1,0,0,6,PJ,SP,
6/22/2023,310,ATY1,246109146,,,0,0,0,1,0,0,0,16,SP,CD,
6/24/2023,514,ATY2,140163498,,,0,0,1,1,0,0,0,14,DL,RW,
6/24/2023,602,ATY1,140163376,,,0,0,1,0,0,0,0,11,DL,RW,
6/24/2023,670,ATY2,246109453,,,0,0,1,1,0,0,0,29,DL,RW,
6/24/2023,759,ATY1,140167001,,,0,0,1,0,0,0,0,11,DL,RW,
6/24/2023,762,ATY1,308102514,,,0,0,0,1,0,0,0,47,PJ,RW,
6/24/2023,784,ATY1,246110564,,,0,0,1,0,0,0,0,9,DL,RW,
6/24/2023,813,ATY1,790110795,,,0,0,1,0,0,0,1,2,DL,RW,
6/24/2023,827,ATY1,140181970,,,0,0,1,1,0,0,0,22,DL,RW,
6/24/2023,960,ATY2,140181563,,,1,0,0,0,0,0,0,19,DL,RW,
6/24/2023,980,ATY1,246108830,,,0,0,0,1,0,0,0,25,DL,RW,
6/26/2023,163,ATY1,246108831,,,0,0,1,0,0,0,0,8,SP,HS,
6/26/2023,519,ATY1,140163354,,,0,0,1,1,0,0,0,62,SP,DL,
6/26/2023,688,ATY1,246109454,,,0,0,0,0,1,0,0,57,SP,DL,
6/26/2023,689,ATY2,308102515,,,0,0,0,0,1,0,0,32,SP,DL,
6/26/2023,691,ATY1,790110880,,,0,0,1,0,0,0,0,8,SP,DL,
6/26/2023,692,ATY1,308102516,,,0,0,1,1,0,0,1,18,SP,DL,
6/26/2023,696,ATY2,246110569,,,0,0,1,1,0,0,1,121,SP,DL,
6/26/2023,725,ATY1,790118789,,,0,0,1,0,0,0,1,38,SP,HS,V before ext
6/26/2023,742,ATY1,140181556,,,0,0,1,0,0,0,0,11,SP,DL,
6/26/2023,760,ATY2,790111303,,,0,0,1,0,0,0,1,7,SP,DL,
6/26/2023,789,ATY1,246110544,,,0,0,1,1,0,0,0,50,SP,DL,
6/26/2023,972,ATY1,308102505,,,0,0,0,1,0,0,0,25,SP,HS,
6/27/2023,207,ATY2,140163396,,,0,0,1,0,0,1,1,134,MH,PJ,
6/27/2023,264,ATY1,246109142,,,0,0,1,0,0,0,0,15,PJ,EA,
6/27/2023,288,ATY1,246110549,,,0,0,1,0,0,0,1,19,BS,PJ,
6/27/2023,297,ATY1,140163408,,,1,0,0,0,0,0,0,11,PJ,EA,
6/27/2023,343,ATY1,246110539,,,1,0,0,0,0,0,0,31,MH,BS,
6/27/2023,857,ATY2,246109058,,,0,0,1,0,0,0,0,5,PJ,EA,
6/27/2023,888,ATY2,308102517,,,0,0,1,0,0,0,0,27,PJ,EA,
6/28/2023,24,ATY1,246109482,,,0,0,0,1,0,0,0,102,SP,EA,
6/28/2023,36,ATY2,246110524,,,1,0,0,0,0,0,0,13,DL,EA,
6/28/2023,62,ATY1,246109498,,,0,0,0,1,0,0,0,51,SP,EA,
6/28/2023,74,ATY1,308102511,,,0,0,1,1,0,0,0,22,SP,EA,
6/28/2023,215,ATY1,790118831,,,0,0,1,0,0,0,0,26,PJ,EA,
6/28/2023,224,ATY2,140163409,,,0,0,1,0,0,0,0,17,PJ,EA,
6/28/2023,239,ATY1,790111011,,,0,0,1,0,0,0,0,8,DL,EA,
6/28/2023,254,ATY2,246109167,,,0,0,1,0,0,0,1,47,PJ,EA,
6/28/2023,310,ATY1,246109146,,,0,0,0,1,0,0,0,115,DL,EA,
6/28/2023,314,ATY1,308102519,,,0,0,1,0,0,0,0,3,DL,EA,Bird ext before egg ext
6/28/2023,317,ATY1,308102521,,,0,0,0,1,0,0,0,37,SP,EA,
6/28/2023,852,ATY1,308102518,,,0,0,0,0,1,0,0,552,PJ,EA,Dug trapdoor during extraction
6/28/2023,880,ATY1,140167043,,,0,0,1,1,0,0,0,58,DL,EA,
6/28/2023,908,ATY1,140181869,,,0,0,1,0,0,0,0,16,PJ,EA,
6/28/2023,921,ATY1,246110509,,,0,0,1,1,0,0,0,141,DL,EA,
6/28/2023,80A,ATY1,308102520,,,0,0,1,0,0,0,1,7,SP,EA,
6/29/2023,155,ATY1,246109153,,,1,0,0,0,0,0,0,30,DL,MH,
6/29/2023,620,ATY1,246109455,,,0,0,1,0,0,0,0,5,SP,LF,
6/29/2023,620,ATY2,246109307,,,0,0,0,0,0,0,1,20,DL,LF,
6/29/2023,651,ATY1,246108902,,,1,0,0,0,0,0,0,13,DL,LF,
6/29/2023,714,ATY1,790111272,,,0,0,1,0,0,1,1,7,DL,LF,
6/29/2023,759,ATY2,246109461,,,0,0,0,1,0,0,0,75,SP,LF,
6/29/2023,762,ATY2,127184743,,,0,1,0,0,0,0,0,41,DL,MH,"Left: 308102523 (new band); Right: 127184743, removed due to illegibility"
6/29/2023,784,ATY1,246110564,,,0,0,1,0,0,0,0,9,SP,LF,
6/29/2023,827,ATY1,140181970,,,0,0,0,1,0,0,0,24,SP,LF,
6/29/2023,903,ATY2,246109494,,,0,0,0,1,0,0,0,136,SP,LF,
6/29/2023,980,ATY2,246108837,,,0,1,1,1,0,0,0,28,DL,LF,
6/29/2023,901 (blue tag),ATY1,308102522,,,0,0,0,1,0,0,0,48,DL,MH,
6/30/2023,163,ATY1,140167085,,,0,0,1,1,0,0,1,52,SP,CD,
6/30/2023,165,ATY1,246109029,,,0,0,0,1,0,0,0,64,"SP, LF",CD,
6/30/2023,683,ATY1,140176396,,,0,0,1,0,0,0,1,9,SP,CD,
6/30/2023,688,ATY1,246109454,,,0,0,0,1,0,0,0,19,SP,CD,
6/30/2023,692,ATY2,246109309,,,0,0,0,1,0,0,1,33,SP,CD,
6/30/2023,739,ATY1,308102526,,,0,0,0,1,0,0,0,53,SP,CD,
6/30/2023,742,ATY2,790110447,,,0,0,0,1,0,0,0,99,SP,CD,
6/30/2023,762,ATY1,308102514,,,0,0,0,0,1,0,0,20,SP,CD,
6/30/2023,769,ATY1,246109162,,,0,0,1,1,0,0,0,57,SP,CD,
6/30/2023,836,ATY2,790110452,,,0,0,1,0,0,0,1,7,SP,CD,
6/30/2023,838,ATY1,246109465,,,0,0,1,1,0,0,1,18,SP,CD,
6/30/2023,962,ATY1,308102525,,,0,0,1,1,0,0,1,44,SP,CD,
6/30/2023,972,ATY2,308102524,,,0,0,0,1,0,0,0,17,SP,CD,
7/3/2023,266,ATY2,246110510,,,0,0,0,1,0,0,0,9,PJ,SP,
7/3/2023,925,ATY1,308102527,,,0,0,0,1,0,0,0,14,SP,OBM,
7/3/2023,287,ATY1,246109488,,,0,0,0,1,0,0,0,43,SP,OBM,
7/3/2023,239,ATY2,246109140,,,0,0,1,0,0,0,1,19,SP,OBM,
7/4/2023,215,ATY1,790118831,,,0,1,1,1,0,0,0,199,SP,OBM,
7/4/2023,212,ATY1,308102528,,,1,0,0,0,0,0,0,23,DL,SB,
7/4/2023,201,ATY1,246109481,,,1,0,0,0,0,0,0,12,DL,SB,
7/4/2023,908,ATY1,140181869,,,0,0,0,0,1,0,0,14,SP,OBM,
7/4/2023,62,ATY1,246109498,,,0,0,0,1,0,0,0,82,SP,DL,
7/4/2023,921,ATY2,246109478,,,0,0,0,1,0,0,1,30,SP,DL,
7/4/2023,74,ATY2,140163381,,,0,0,1,0,0,0,0,18,SP,DL,
7/4/2023,880,ATY2,308102529,,,0,0,0,1,0,0,0,129,SP,DL,
7/4/2023,80A,ATY2,308102531,,,0,0,1,0,0,0,1,9,SP,DL,
7/4/2023,310,ATY2,140167031,,male,1,0,0,0,0,0,0,6,SP,DL,
7/5/2023,827,ATY1,140181970,,male,0,0,1,0,0,0,1,22,DL,RW,
7/5/2023,651,ATY2,246109456,,,0,0,0,1,0,0,1,36,PJ,RW,L behavior code? Need to ask Reed
7/5/2023,707,ATY1,140163492,,,0,0,1,0,0,0,0,8,DL,RW,
7/5/2023,985,ATY1,140181957,,female,0,0,1,0,0,0,0,22,PJ,RW,
7/5/2023,714,ATY2,246109314,,,1,0,0,0,0,0,0,24,DL,RW,
7/5/2023,813,ATY2,140167003,,,0,0,1,1,0,0,0,17,DL,RW,
7/5/2023,901,ATY1,308102522,,,0,0,1,0,0,0,1,22,DL,RW,
7/5/2023,602,ATY2,246109155,,,0,0,0,1,0,0,1,13,DL,RW,
7/5/2023,155,ATY2,246109151,,,0,0,1,0,0,0,1,13,SP,DL,
7/5/2023,739,ATY2,246110567,,,0,0,0,1,0,0,0,32,SP,DL,
7/5/2023,725,ATY2,140163372,,,0,0,0,0,1,0,0,22,SP,DL,
7/5/2023,519,ATY1,140163354,,,0,0,1,0,0,0,0,7,SP,DL,
7/5/2023,838,ATY1,246109465,,,0,0,0,1,0,0,0,14,SP,DL,
7/5/2023,762,ATY2,127184743,,,0,0,1,0,0,0,0,5,SP,DL,"Left: 308102523 (new band); Right: 127184743, removed due to illegibility. Banded in 2015, presumably."
7/5/2023,857,ATY2,246109058,,,0,0,1,0,0,0,0,4,SP,PJ,iButton deployment
7/5/2023,266,ATY1,246109479,,,0,0,1,0,0,0,0,5,SP,PJ,iButton deployment
7/5/2023,557,ATY1,246109492,,,0,0,0,1,0,0,0,15,SP,PJ,iButton deployment
7/5/2023,53,ATY1,790118846,,,0,0,0,1,0,0,0,8,SP,PJ,iButton deployment
7/5/2023,297,ATY1,140163408,,,0,0,0,1,0,0,0,23,SP,PJ,iButton deployment
7/5/2023,233,ATY2,246109303,,,0,0,1,0,0,0,1,4,SP,PJ,iButton deployment
7/5/2023,328,ATY2,246109471,,,0,0,1,1,0,0,1,23,SP,PJ,iButton deployment
7/5/2023,36,ATY2,246110524,,,1,0,0,0,0,0,0,24,SP,PJ,iButton deployment
7/5/2023,239,ATY1,790111011,,,0,0,1,0,0,0,0,12,SP,PJ,iButton deployment
7/5/2023,204,ATY1,246110550,,,0,0,1,0,0,1,1,18,SP,PJ,iButton deployment
7/5/2023,230,ATY1,246109490,,,0,0,1,1,0,0,0,42,SP,PJ,iButton deployment
7/5/2023,340,ATY2,245109480,,,0,0,1,0,0,0,0,38,SP,PJ,"iButton deployment, but did not put iButton in this burrow"
7/5/2023,340,ATY1,246109080,,,0,0,1,0,0,0,0,2,SP,PJ,"iButton deployment, but did not put iButton in this burrow"
7/5/2023,33,ATY1,246110523,,,0,0,0,1,0,0,0,13,SP,PJ,"iButton deployment, ""calibration"" burrow"
7/6/2023,648,ATY1,246110555,,,0,0,0,1,0,0,0,35,SP,SP,
7/6/2023,688,ATY1,246109454,,,1,0,0,0,0,0,0,6,SP,DL,
7/6/2023,683,ATY2,246110571,,,0,0,1,0,0,0,0,28,SP,DL,
7/6/2023,691,ATY1,790110880,,,0,0,1,0,0,0,0,7,SP,DL,
7/6/2023,621,ATY1,246109308,,,0,0,0,1,0,0,0,25,SP,DL,
7/7/2023,925,ATY2,308102532,,,0,0,1,0,0,0,1,10,SP,CD,
7/7/2023,287,ATY2,246110508,,,0,0,0,0,1,0,0,4,SP,DL,Biting during egg extraction
7/7/2023,215,ATY2,308102533,,,0,0,1,0,0,0,0,8,SP,DL,
7/7/2023,201,ATY2,246109460,,,0,0,0,1,0,0,0,35,SP,DL,
7/7/2023,908,ATY2,140167014,,,0,0,1,0,0,0,0,18,SP,DL,
7/7/2023,33,ATY2,308102512,,,0,0,1,1,0,1,0,21,SP,DL,
7/7/2023,5,ATY1,246109043,,,0,0,1,0,0,0,0,40,SP,DL,"R: 246109043, L:140163406. known female but not on sheet--need updated sex sheet"
7/7/2023,264,ATY2,246110516,,,0,0,1,0,0,0,0,30,PJ,PJ,
7/8/2023,827,ATY2,140181683,,,0,0,1,1,0,0,0,30,SP,CD,
7/8/2023,707,ATY2,246108907,,,1,0,0,0,0,0,0,25,SP,CD,
7/8/2023,985,ATY2,246109318,,,0,0,1,0,0,0,0,9,SP,CD,Bird ext before egg ext
7/8/2023,784,ATY1,246110564,,,0,0,1,0,0,0,1,7,PJ,SP,Bird ext before egg ext
7/8/2023,901,ATY2,308102534,,,0,0,1,0,0,0,1,6,PJ,SP,
7/8/2023,769,ATY2,790118779,,,0,0,1,0,0,1,1,22,PJ,SP,
7/8/2023,648,ATY1,246110555,,,0,0,0,1,0,0,0,21,SP,PJ,
7/8/2023,688,ATY2,790110881,,,0,0,1,0,0,0,1,6,SP,PJ,
7/8/2023,971,ATY1,246110513,,,0,0,0,1,0,0,0,11,SP,PJ,
7/8/2023,155,ATY1,246109158,,,0,0,0,1,0,0,0,5,SP,PJ,
7/10/2023,212,ATY1,308102528,,,0,0,1,0,0,0,0,11,SP,DL,
7/10/2023,852,ATY1,308102518,,,0,0,1,1,0,0,0,35,SP,DL,
7/10/2023,62,ATY1,246109498,,,0,0,0,0,1,0,0,28,SP,DL,
7/10/2023,607,ATY2,246108823,,,0,0,1,0,0,0,0,16,SP,DL,
7/10/2023,519,ATY2,140167059,,,0,0,1,1,0,0,0,15,SP,DL,
7/10/2023,648,ATY2,790118601,,,0,0,1,0,0,1,1,5,SP,DL,
7/10/2023,621,ATY2,140163423,,,0,0,0,1,0,0,0,31,SP,DL,
7/11/2023,212,ATY1,308102528,,,0,0,1,0,0,0,0,5,SP,DL,
7/11/2023,314,ATY2,308102535,,,0,0,0,1,0,0,0,31,SP,DL,
7/12/2023,607,ATY1,308102502,,,0,0,1,0,0,0,0,9,SP,DL,
7/12/2023,784,ATY2,246110552,,,0,0,1,0,0,0,0,45,SP,DL,
7/12/2023,691,ATY1,790110880,,,0,0,1,0,0,0,1,11,SP,DL,
7/12/2023,166,ATY1,246109187,,,0,0,0,1,0,0,0,15,SP,CD,
7/12/2023,929,ATY1,246109311,,,0,0,1,0,0,0,1,14,SP,CD,
7/12/2023,808,ATY2,246108952,,,0,0,1,0,0,0,1,11,SP,DL,
7/13/2023,557,ATY1,246109492,,,0,0,0,1,0,0,0,8,PJ,SP,R off egg
7/13/2023,212,ATY1,308102528,,,0,0,1,0,0,0,0,5,SP,DL,
7/13/2023,912,ATY1,246110501,,,0,0,1,0,0,0,0,5,PJ,DL,
7/13/2023,24,ATY2,246110503,,,0,0,0,1,0,0,0,84,SP,DL,
7/13/2023,852,ATY2,308102557,,,1,0,0,0,0,0,0,16,PJ,DL,
7/13/2023,62,ATY2,246110527,,,0,0,0,1,0,0,0,225,SP,DL,
7/13/2023,920,ATY1,246110560,,,0,0,0,1,0,0,0,25,SP,DL,
7/13/2023,257,ATY1,246109154,,,0,0,0,1,0,0,0,70,SP,RW,
7/13/2023,302,ATY1,140163407,,,0,1,0,1,0,0,0,174,SP,RW,
7/13/2023,56,ATY1,308102558,,,0,0,0,1,0,0,0,36,SP,RW,
7/14/2023,212,ATY2,140163368,,,0,0,1,1,0,0,0,26,SP,DL,
7/14/2023,912,ATY1,246110501,,,0,0,1,0,0,0,0,15,SP,DL,
7/14/2023,257,ATY1,246109154,,,0,0,0,1,0,0,0,27,SP,DL,
7/14/2023,166,ATY2,246109469,,,0,0,1,0,0,0,0,4,SP,DL,
7/14/2023,691,ATY1,790110880,,,0,0,1,0,0,0,0,8,SP,DL,
7/15/2023,920,ATY2,246110563,,,0,0,1,1,0,0,0,16,SP,DL,
7/15/2023,912,ATY1,246110501,,,0,0,1,0,0,0,0,9,SP,DL,
7/15/2023,257,ATY2,246110515,,,0,0,1,1,0,0,0,29,SP,DL,
7/15/2023,302,ATY2,308102560,,,0,0,0,1,0,0,0,31,SP,DL,
7/15/2023,691,ATY2,140163345,,,0,0,1,0,0,0,1,16,SP,DL,
7/18/2023,912,ATY2,246110521,,,0,0,1,0,0,0,0,11,SP,DL,
7/18/2023,929,ATY2,790118806,,,0,0,0,0,1,0,0,19,SP,DL,
7/20/2023,299,ATY2,246109273,,,1,0,0,0,0,0,0,6,PJ,DL,
7/20/2023,134,ATY1,308102561,,,0,0,1,0,0,0,0,68,PJ,DL,
7/20/2023,176,ATY1,246110574,,,0,0,1,0,0,0,1,9,PJ,DL,
7/20/2023,982,ATY1,246109317,,,0,0,1,0,0,0,1,5,PJ,DL,
