"band","num_observations","passive","kick","bite","run_and_hide","hide","regurgitate","vocalize","avg_ext_time","years","est_age","sex","Notes","bite_run","experience_cat"
"140163345",2,0,0,1,0,0,0,2,14.5,3,13,"M","Was ""known female"", but came back Male on 2 PCRs (from same DNA extraction) 2023 and partner with known and confirmed female.",0.5,"2-3 years"
"140163346",1,0,0,1,0,0,0,0,5,7,13,"M","",1,"4+ years"
"140163354",2,0,0,2,1,0,0,0,34.5,6,12,NA,"Partner M on 2023 PCR",0.5,"4+ years"
"140163368",1,0,0,1,1,0,0,0,26,1,4,NA,"Partner F on 2023 PCR",0,"1 year"
"140163372",1,0,0,0,0,1,0,0,22,7,12,NA,"Partner M in historic data",-1,"4+ years"
"140163376",2,0,0,2,1,0,0,0,13,4,12,"M","2023 PCR",0.5,"4+ years"
"140163381",1,0,0,1,0,0,0,0,18,1,4,"M","2023 PCR",1,"1 year"
"140163382",1,0,0,1,0,0,0,0,31,2,6,NA,NA,1,"2-3 years"
"140163391",1,0,0,1,0,0,0,0,39,3,12,"F","2023 PCR",1,"2-3 years"
"140163396",1,0,0,1,0,0,1,1,134,2,7,"F","",1,"2-3 years"
"140163407",2,0,2,0,1,0,0,0,118,2,7,"M","",-0.5,"2-3 years"
"140163408",2,1,0,0,1,0,0,0,17,1,4,NA,NA,-0.5,"1 year"
"140163409",1,0,0,1,0,0,0,0,17,2,7,NA,NA,1,"2-3 years"
"140163411",1,0,0,0,1,0,0,0,40,8,12,"M","",-1,"4+ years"
"140163421",1,0,0,1,0,0,0,0,165,1,4,"M","2023 PCR",1,"1 year"
"140163423",1,0,0,0,1,0,0,0,31,1,12,"F","",-1,"1 year"
"140163492",1,0,0,1,0,0,0,0,8,8,13,NA,"Partner M on 2023 PCR",1,"4+ years"
"140163497",1,0,0,1,1,0,0,1,57,6,13,"M","2023 PCR",0,"4+ years"
"140163498",1,0,0,1,1,0,0,0,14,5,13,NA,"Partner F on 2023 PCR",0,"4+ years"
"140167001",1,0,0,1,0,0,0,0,11,4,11,NA,"Partner F on 2023 PCR",1,"4+ years"
"140167003",1,0,0,1,1,0,0,0,17,4,11,NA,NA,0,"4+ years"
"140167014",1,0,0,1,0,0,0,0,18,2,6,"F","",1,"2-3 years"
"140167029",1,0,0,1,1,0,0,0,43,2,7,NA,NA,0,"2-3 years"
"140167031",1,1,0,0,0,0,0,0,6,3,7,"M","",0,"2-3 years"
"140167042",1,0,0,1,0,0,0,0,7,1,4,"F","",1,"1 year"
"140167043",1,0,0,1,1,0,0,0,58,2,7,"M","2023 PCR",0,"2-3 years"
"140167058",1,0,0,1,0,0,0,0,7,1,4,"M","2023 PCR",1,"1 year"
"140167059",1,0,0,1,1,0,0,0,15,6,11,"M","2023 PCR",0,"4+ years"
"140167062",1,0,0,1,0,0,0,0,3,1,4,NA,"Partner F in historic data",1,"1 year"
"140167067",1,0,0,0,1,0,0,0,19,3,7,NA,NA,-1,"2-3 years"
"140167085",1,0,0,1,1,0,0,1,52,6,11,"F","",0,"4+ years"
"140167089",1,0,0,1,0,0,0,0,7,2,11,"M","",1,"2-3 years"
"140167106",1,0,0,1,0,0,0,1,73,5,11,"F","",1,"4+ years"
"140176361",1,0,0,1,0,0,0,0,102,14,23,"F","",1,"4+ years"
"140176396",1,0,0,1,0,0,0,1,9,14,19,"M","",1,"4+ years"
"140179589",1,0,0,1,0,0,0,1,95,17,23,"M","",1,"4+ years"
"140180047",1,0,0,1,0,0,0,1,17,17,23,"M","",1,"4+ years"
"140180383",1,0,0,1,0,0,0,1,6,9,23,"F","",1,"4+ years"
"140180425",1,0,0,1,0,0,0,0,13,14,21,"M","",1,"4+ years"
"140181556",1,0,0,1,0,0,0,0,11,16,22,"M","",1,"4+ years"
"140181563",1,1,0,0,0,0,0,0,19,15,22,"F","",0,"4+ years"
"140181683",1,0,0,1,1,0,0,0,30,16,21,"F","",0,"4+ years"
"140181957",1,0,0,1,0,0,0,0,22,14,21,NA,"Previously ""known female"", but partner came back female on 2 PCRs in 2023.",1,"4+ years"
"140181970",5,0,0,4,3,0,0,1,22.2,15,20,"M","",0.2,"4+ years"
"246108704",1,0,0,1,0,0,0,0,22,5,10,"M","2023 PCR",1,"4+ years"
"246108709",1,0,0,0,0,1,0,0,26,5,10,"F","",-1,"4+ years"
"246108721",1,1,0,0,0,0,0,0,50,6,10,"F","2023 PCR",0,"4+ years"
"246108805",1,0,0,1,0,0,0,0,15,1,4,NA,NA,1,"1 year"
"246108821",1,0,0,1,0,0,0,1,8,2,7,"M","",1,"2-3 years"
"246108823",1,0,0,1,0,0,0,0,16,4,9,"F","",1,"4+ years"
"246108826",1,0,0,1,0,0,0,0,5,1,4,"M","2023 PCR",1,"1 year"
"246108830",1,0,0,0,1,0,0,0,25,4,9,NA,"Partner F in historic data",-1,"4+ years"
"246108831",1,0,0,1,0,0,0,0,8,5,9,"M","",1,"4+ years"
"246108837",1,0,1,1,1,0,0,0,28,5,9,"F","",0,"4+ years"
"246108840",1,0,0,1,1,0,0,0,154,4,9,NA,NA,0,"4+ years"
"246108902",1,1,0,0,0,0,0,0,13,3,8,NA,NA,0,"2-3 years"
"246108907",1,1,0,0,0,0,0,0,25,3,8,"M","2023 PCR",0,"2-3 years"
"246108952",1,0,0,1,0,0,0,1,11,3,7,NA,"Partner M on 2023 PCR",1,"2-3 years"
"246108994",1,0,0,1,0,1,0,0,168,1,4,NA,NA,0,"1 year"
"246109026",1,0,0,1,1,0,0,0,28,2,7,"F","",0,"2-3 years"
"246109029",2,0,0,0,2,0,0,0,131.5,2,7,"F","2023 PCR",-1,"2-3 years"
"246109036",1,0,0,1,1,0,1,0,22,2,7,NA,"Partner F in historic data",0,"2-3 years"
"246109042",1,0,0,1,0,0,0,0,19,2,7,NA,"2023 PCR",1,"2-3 years"
"246109043",1,0,0,1,0,0,0,0,40,3,7,NA,NA,1,"2-3 years"
"246109058",2,0,0,2,0,0,0,0,4.5,2,7,NA,"Partner M in historic data",1,"2-3 years"
"246109059",1,0,0,0,0,1,0,0,22,1,4,NA,NA,-1,"1 year"
"246109078",1,0,0,1,0,0,0,0,35,3,7,NA,"Partner M in historic data",1,"2-3 years"
"246109080",2,0,0,2,0,0,0,0,4.5,1,4,NA,NA,1,"1 year"
"246109140",1,0,0,1,0,0,0,1,19,3,7,"F","",1,"2-3 years"
"246109142",2,0,0,2,1,0,0,0,17.5,1,4,"M","",0.5,"1 year"
"246109146",2,0,0,0,2,0,0,0,65.5,2,7,"F","",-1,"2-3 years"
"246109151",1,0,0,1,0,0,0,1,13,3,7,NA,NA,1,"2-3 years"
"246109153",1,1,0,0,0,0,0,0,30,2,7,"M","",0,"2-3 years"
"246109154",2,0,0,0,2,0,0,0,48.5,1,7,"F","",-1,"1 year"
"246109155",1,0,0,0,1,0,0,1,13,2,7,NA,"Partner M on 2023 PCR",-1,"2-3 years"
"246109157",1,0,0,1,1,0,0,0,27,2,7,"M","",0,"2-3 years"
"246109158",1,0,0,0,1,0,0,0,5,2,7,NA,NA,-1,"2-3 years"
"246109162",1,0,0,1,1,0,0,0,57,2,7,"M","2023 PCR",0,"2-3 years"
"246109164",1,0,0,1,0,0,0,0,23,3,7,NA,NA,1,"2-3 years"
"246109167",1,0,0,1,0,0,0,1,47,3,7,"F","",1,"2-3 years"
"246109181",1,0,0,0,0,0,0,1,8,2,7,"M","",0,"2-3 years"
"246109183",1,0,0,1,0,0,0,0,28,3,7,"M","2023 PCR",1,"2-3 years"
"246109184",2,0,1,1,1,0,0,0,81.5,2,7,"M","2023 PCR",0,"2-3 years"
"246109185",1,0,0,0,1,0,0,0,36,2,7,"F","2023 PCR",-1,"2-3 years"
"246109187",1,0,0,0,1,0,0,0,15,2,7,NA,NA,-1,"2-3 years"
"246109189",1,1,0,0,0,0,0,0,19,2,7,"M","2023 PCR",0,"2-3 years"
"246109273",2,1,0,1,1,0,1,0,39,1,4,NA,NA,0,"1 year"
"246109277",1,0,1,0,0,0,0,0,11,1,4,NA,NA,0,"1 year"
"246109303",2,0,0,2,0,0,0,1,4,1,4,NA,NA,1,"1 year"
"246109305",2,0,0,2,0,0,0,2,15,1,4,NA,NA,1,"1 year"
"246109307",1,0,0,0,0,0,0,1,20,1,4,NA,"Partner F on 2023 PCR",0,"1 year"
"246109308",1,0,0,0,1,0,0,0,25,1,4,"M","2023 PCR",-1,"1 year"
"246109309",1,0,0,0,1,0,0,1,33,1,4,"M","2023 PCR",-1,"1 year"
"246109310",2,0,1,1,1,0,0,0,29.5,1,4,NA,NA,0,"1 year"
"246109311",1,0,0,1,0,0,0,1,14,1,4,NA,"Partner M on 2023 PCR and known M",1,"1 year"
"246109312",1,0,0,0,1,0,0,0,37,1,4,"M","2023 PCR",-1,"1 year"
"246109314",1,1,0,0,0,0,0,0,24,1,4,NA,"Partner M on 2023 PCR",0,"1 year"
"246109318",1,0,0,1,0,0,0,0,9,1,4,"F","2023 PCR",1,"1 year"
"246109327",1,0,0,1,1,0,0,0,22,1,4,"M","2023 PCR",0,"1 year"
"246109389",1,0,0,1,1,0,0,0,26,1,4,NA,NA,0,"1 year"
"246109453",1,0,0,1,1,0,0,0,29,1,4,NA,"Partner F in historic data",0,"1 year"
"246109454",3,1,0,0,1,1,0,0,27.3333333333333,1,4,"F","2023 PCR",-0.666666666666667,"1 year"
"246109455",1,0,0,1,0,0,0,0,5,1,4,"F","2023 PCR",1,"1 year"
"246109456",1,0,0,0,1,0,0,1,36,1,4,NA,NA,-1,"1 year"
"246109457",1,0,0,1,0,0,0,1,10,1,4,NA,NA,1,"1 year"
"246109469",1,0,0,1,0,0,0,0,4,1,4,NA,NA,1,"1 year"
"246109479",2,1,0,1,0,0,0,0,7,1,4,NA,NA,0.5,"1 year"
"246109480",1,0,0,1,0,0,1,1,24,1,4,NA,NA,1,"1 year"
"246109482",1,0,0,0,1,0,0,0,102,1,4,NA,NA,-1,"1 year"
"246109483",1,0,0,1,0,0,1,0,12,1,4,NA,NA,1,"1 year"
"246109490",2,1,0,1,1,0,0,0,30.5,1,4,NA,NA,0,"1 year"
"246109492",3,0,0,0,3,0,0,0,11,1,4,NA,NA,-1,"1 year"
"246109494",1,0,0,0,1,0,0,0,136,1,4,"F","2023 PCR",-1,"1 year"
"246109498",4,0,0,0,3,1,0,0,52,1,4,"M","2023 PCR",-1,"1 year"
"246110501",3,0,0,3,0,0,0,0,9.66666666666667,1,4,NA,NA,1,"1 year"
"246110503",1,0,0,0,1,0,0,0,84,1,4,NA,NA,-1,"1 year"
"246110506",1,0,0,0,1,0,0,0,45,1,4,NA,NA,-1,"1 year"
"246110508",1,0,0,0,0,1,0,0,4,1,4,NA,"Partner M on 2023 PCR",-1,"1 year"
"246110510",1,0,0,0,1,0,0,0,9,1,4,NA,NA,-1,"1 year"
"246110513",2,0,0,0,1,1,0,1,40.5,1,4,NA,"Partner M on 2023 PCR",-1,"1 year"
"246110515",1,0,0,1,1,0,0,0,29,1,4,NA,"Partner F in historic data",0,"1 year"
"246110516",1,0,0,1,0,0,0,0,30,1,4,NA,"Partner M in historic data",1,"1 year"
"246110519",1,0,0,1,0,0,0,0,8,1,4,NA,"Partner M in historic data",1,"1 year"
"246110521",1,0,0,1,0,0,0,0,11,1,4,NA,NA,1,"1 year"
"246110523",2,0,0,0,2,0,0,0,14,1,4,NA,NA,-1,"1 year"
"246110524",2,2,0,0,0,0,0,0,18.5,1,4,"F","2023 PCR",0,"1 year"
"246110527",1,0,0,0,1,0,0,0,225,1,4,NA,"Partner M on 2023 PCR",-1,"1 year"
"246110533",1,0,0,1,0,0,0,0,5,1,4,NA,NA,1,"1 year"
"246110538",1,0,0,0,0,1,0,0,71,1,4,NA,NA,-1,"1 year"
"246110539",2,1,0,1,0,0,0,0,19.5,1,4,NA,"Partner F in historic data",0.5,"1 year"
"246110540",1,0,0,0,1,0,0,0,33,1,4,"F","2023 PCR",-1,"1 year"
"246110544",2,0,0,1,2,0,0,0,118.5,1,4,NA,NA,-0.5,"1 year"
"246110545",1,0,0,1,0,0,0,0,11,1,4,NA,NA,1,"1 year"
"246110546",2,0,0,0,1,1,0,0,51.5,1,4,NA,NA,-1,"1 year"
"246110548",1,0,0,0,0,1,0,0,45,1,4,"F","2023 PCR",-1,"1 year"
"246110550",2,0,0,2,1,0,2,1,19,1,4,NA,NA,0.5,"1 year"
"246110552",1,0,0,1,0,0,0,0,45,1,4,"F","2023 PCR",1,"1 year"
"246110554",1,0,0,0,0,1,1,0,77,1,4,"F","2023 PCR",-1,"1 year"
"246110555",2,0,0,0,2,0,0,0,28,1,4,NA,NA,-1,"1 year"
"246110556",1,1,0,0,0,0,0,0,19,1,4,NA,NA,0,"1 year"
"246110557",1,0,0,1,0,0,0,0,18,1,4,"M","2023 PCR",1,"1 year"
"246110559",1,0,0,0,1,0,0,0,116,1,4,"F","2023 PCR",-1,"1 year"
"246110560",1,0,0,0,1,0,0,0,25,1,4,NA,NA,-1,"1 year"
"246110561",1,0,0,1,1,0,0,0,48,1,4,NA,"Partner M in historic data",0,"1 year"
"246110562",1,1,0,0,0,0,0,0,223,1,4,NA,NA,0,"1 year"
"246110563",1,0,0,1,1,0,0,0,16,1,4,NA,NA,0,"1 year"
"246110564",3,0,0,3,0,0,0,1,8.33333333333333,1,4,NA,"Partner F on 2023 PCR",1,"1 year"
"246110565",1,0,0,0,1,0,0,0,8,1,4,NA,NA,-1,"1 year"
"246110567",1,0,0,0,1,0,0,0,32,1,4,NA,"Partner M on 2023 PCR",-1,"1 year"
"246110569",1,0,0,1,1,0,0,1,121,1,4,NA,"Partner M in historic data",0,"1 year"
"246110570",1,0,0,0,0,1,0,0,19,1,4,"F","2023 PCR",-1,"1 year"
"246110571",1,0,0,1,0,0,0,0,28,1,4,"F","2023 PCR",1,"1 year"
"246110574",1,0,0,1,0,0,0,1,9,1,4,NA,NA,1,"1 year"
"308102502",1,0,0,1,0,0,0,0,9,0,3,"M","2023 PCR",1,"0 years"
"308102504",1,1,0,0,0,0,0,0,56,0,3,NA,NA,0,"0 years"
"308102505",2,1,0,0,1,0,0,0,49.5,0,3,"M","2023 PCR",-0.5,"0 years"
"308102506",1,1,0,0,0,0,0,0,4,0,3,"F","2023 PCR",0,"0 years"
"308102507",1,0,0,0,1,0,0,1,19,0,3,NA,NA,-1,"0 years"
"308102508",1,0,0,0,1,0,0,0,14,0,3,"F","2023 PCR",-1,"0 years"
"308102509",1,0,0,1,0,0,0,0,43,0,3,"F","2023 PCR",1,"0 years"
"308102510",1,0,0,1,0,0,0,1,17,0,3,NA,NA,1,"0 years"
"308102511",2,0,0,2,1,1,0,0,22.5,0,3,"F","2023 PCR",0,"0 years"
"308102512",2,0,0,1,2,0,1,0,23,0,3,NA,NA,-0.5,"0 years"
"308102513",1,0,0,0,1,0,0,0,59,0,3,NA,NA,-1,"0 years"
"308102514",2,0,0,0,1,1,0,0,33.5,0,3,NA,"Partner M on 2023 PCR",-1,"0 years"
"308102515",1,0,0,0,0,1,0,0,32,0,3,NA,"Partner M in historic data",-1,"0 years"
"308102516",1,0,0,1,1,0,0,1,18,0,3,NA,"Partner M on 2023 PCR",0,"0 years"
"308102517",1,0,0,1,0,0,0,0,27,0,3,NA,NA,1,"0 years"
"308102518",2,0,0,1,1,1,0,0,293.5,0,3,NA,NA,-0.5,"0 years"
"308102519",1,0,0,1,0,0,0,0,3,0,3,"M","2023 PCR",1,"0 years"
"308102520",1,0,0,1,0,0,0,1,7,0,3,"M","2023 PCR",1,"0 years"
"308102521",1,0,0,0,1,0,0,0,37,0,3,NA,NA,-1,"0 years"
"308102522",2,0,0,1,1,0,0,1,35,0,3,"M","2023 PCR",0,"0 years"
"308102524",1,0,0,0,1,0,0,0,17,0,3,NA,"Partner M on 2023 PCR",-1,"0 years"
"308102525",1,0,0,1,1,0,0,1,44,0,3,"F","2023 PCR",0,"0 years"
"308102526",1,0,0,0,1,0,0,0,53,0,3,"M","2023 PCR",-1,"0 years"
"308102527",1,0,0,0,1,0,0,0,14,0,3,"F","2023 PCR",-1,"0 years"
"308102528",4,1,0,3,0,0,0,0,11,0,3,"F","2023 PCR",0.75,"0 years"
"308102529",1,0,0,0,1,0,0,0,129,0,3,NA,"Partner M on 2023 PCR",-1,"0 years"
"308102531",1,0,0,1,0,0,0,1,9,0,3,NA,"Partner M on 2023 PCR",1,"0 years"
"308102532",1,0,0,1,0,0,0,1,10,0,3,NA,"Partner F on 2023 PCR",1,"0 years"
"308102533",1,0,0,1,0,0,0,0,8,0,3,"F","2023 PCR",1,"0 years"
"308102534",1,0,0,1,0,0,0,1,6,0,3,NA,"Partner M on 2023 PCR",1,"0 years"
"308102535",1,0,0,0,1,0,0,0,31,0,3,NA,"Partner M on 2023 PCR",-1,"0 years"
"308102557",1,1,0,0,0,0,0,0,16,0,3,NA,NA,0,"0 years"
"308102558",1,0,0,0,1,0,0,0,36,0,3,NA,NA,-1,"0 years"
"308102560",1,0,0,0,1,0,0,0,31,0,3,NA,"Partner M in historic data",-1,"0 years"
"308102561",1,0,0,1,0,0,0,0,68,0,3,NA,NA,1,"0 years"
"790110447",1,0,0,0,1,0,0,0,99,16,20,"F","",-1,"4+ years"
"790110452",1,0,0,1,0,0,0,1,7,13,20,"M","Was ""known female"", but came back male on 1 PCR in 2023 and female came back female on 2 PCRs in 2023.",1,"4+ years"
"790110795",1,0,0,1,0,0,0,1,2,2,7,NA,NA,1,"2-3 years"
"790110880",5,0,1,5,0,0,0,2,11.2,9,13,"F","",1,"4+ years"
"790110881",1,0,0,1,0,0,0,1,6,8,14,"M","",1,"4+ years"
"790111011",2,0,0,2,0,0,0,0,10,1,4,"M","",1,"1 year"
"790111029",1,0,0,1,0,0,0,0,5,2,7,"M","",1,"2-3 years"
"790111098",1,0,0,1,1,0,0,1,43,10,19,"M","",0,"4+ years"
"790111272",1,0,0,1,0,0,1,1,7,6,12,"M","2023 PCR",1,"4+ years"
"790111303",1,0,0,1,0,0,0,1,7,11,19,NA,"Partner F in historic data",1,"4+ years"
"790111325",1,0,0,1,1,0,0,1,54,10,17,"F","",0,"4+ years"
"790111390",1,0,0,1,0,0,0,1,11,12,16,"M","",1,"4+ years"
"790118601",1,0,0,1,0,0,1,1,5,7,16,NA,NA,1,"4+ years"
"790118603",1,0,0,1,0,0,0,0,13,2,7,NA,NA,1,"2-3 years"
"790118664",1,0,0,1,0,0,0,0,13,10,15,"M","2023 PCR",1,"4+ years"
"790118779",1,0,0,1,0,0,1,1,22,9,14,"F","",1,"4+ years"
"790118789",1,0,0,1,0,0,0,1,38,8,14,"M","",1,"4+ years"
"790118806",1,0,0,0,0,1,0,0,19,7,13,"M","",-1,"4+ years"
"790118815",1,0,1,0,0,0,0,0,23,1,4,NA,NA,0,"1 year"
"790118831",2,0,1,2,1,0,0,0,112.5,3,7,"M","",0.5,"2-3 years"
"790118854",1,0,0,1,0,0,0,0,3,1,7,NA,NA,1,"1 year"
"790118862",1,0,0,0,1,0,0,0,82,3,7,"F","",-1,"2-3 years"
