"","observation_date","burrow_number","individual","band","years_found","sex","passive","kick","bite","run_and_hide","hide","regurgitate","vocalize","ext_time","ext_by","timed_by","notes"
"1","6/10/2023","504","ATY1","140167106",5,"female",0,0,1,0,0,0,1,73,"DL","MH",""
"2","6/10/2023","679","ATY1","246108721",6,"",1,0,0,0,0,0,0,50,"SP","LF",""
"3","6/10/2023","808","ATY1","246109184",2,"",0,1,0,0,0,0,0,49,"PJ","LF",""
"4","6/12/2023","100","ATY2","140167067",3,"",0,0,0,1,0,0,0,19,"SP","unknown","DL timed?"
"5","6/12/2023","204","ATY1","246110550",1,"",0,0,1,1,0,1,0,20,"PJ","unknown","DL or SP timed?"
"6","6/12/2023","233","ATY1","246108805",NA,"",0,0,1,0,0,0,0,15,"SP","unknown","DL timed? banded 2021? in 2022 as recapture but not in data through 2020"
"7","6/12/2023","273","ATY1","246110502",NA,"",0,0,0,0,1,0,0,94,"PJ","unknown","DL or SP timed? banded 2021? not found in 2022 or through 2020"
"8","6/12/2023","299","ATY1","790118815",NA,"",0,1,0,0,0,0,0,23,"SP","CD","banded 2021? in 2022 data as recapture."
"9","6/12/2023","327","ATY1","246110519",1,"",0,0,1,0,0,0,0,8,"PJ","CD","banded 2022"
"10","6/12/2023","328","ATY1","246109457",1,"",0,0,1,0,0,0,1,10,"SP","unknown","DL timed? banded 2022"
"11","6/12/2023","916","ATY1","308102504",0,"",1,0,0,0,0,0,0,56,"SP","CD",""
"12","6/13/2023","34","ATY1","246110562",1,"",1,0,0,0,0,0,0,223,"DL","BS","banded 2022"
"13","6/13/2023","40","ATY1","140167042",NA,"",0,0,1,0,0,0,0,7,"PJ","BS","regurgitated during egg extraction. recapture in 2022 but not in sheet through 2020"
"14","6/13/2023","89","ATY1","140163382",2,"",0,0,1,0,0,0,0,31,"PJ","BS",""
"15","6/13/2023","271","ATY1","246110548",1,"",0,0,0,0,1,0,0,45,"SP","BS",""
"16","6/13/2023","302","ATY1","140163407",2,"",0,1,0,0,0,0,0,62,"PJ","BS",""
"17","6/13/2023","340","ATY1","246109080",NA,"",0,0,1,0,0,0,0,7,"PJ","BS","banded 2021? in 2022 data as recapture."
"18","6/13/2023","876","ATY1","140163421",NA,"",0,0,1,0,0,0,0,165,"DL","BS","found as recapture in 2022; banded 2021?"
"19","6/14/2023","513","ATY2","246109185",NA,"",0,0,0,1,0,0,0,36,"SP","unknown","DL timed?"
"20","6/14/2023","518","ATY1","790111390",NA,"male",0,0,1,0,0,0,1,11,"SP","unknown","HS timed? Regurgitated during egg extraction"
"21","6/14/2023","655","ATY2","246109310",NA,"female",0,1,0,1,0,0,0,45,"DL","unknown","HS timed?"
"22","6/14/2023","697","ATY2","140163391",NA,"",0,0,1,0,0,0,0,39,"DL","unknown",""
"23","6/14/2023","698","ATY2","246110559",NA,"",0,0,0,1,0,0,0,116,"DL","unknown","SP timed?"
"24","6/14/2023","712","ATY1","246109183",3,"",0,0,1,0,0,0,0,28,"SP","unknown","HS timed?"
"25","6/14/2023","763","ATY1","140163497",NA,"",0,0,1,1,0,0,1,57,"SP","unknown","HS timed?"
"26","6/14/2023","827","ATY1","140181970",16,"male",0,0,1,1,0,0,0,40,"SP","unknown","HS timed?"
"27","6/14/2023","926","ATY1","140163411",NA,"",0,0,0,1,0,0,0,40,"SP","unknown","HS timed?"
"28","6/14/2023","971","ATY1","246109312",NA,"",0,0,0,1,0,0,0,37,"PJ","unknown","DL timed?"
"29","6/15/2023","165","ATY1","246109029",NA,"",0,0,0,1,0,0,0,199,"BS and SP","CD","Very complex burrow, required one person to block off an uphill trapdoor and trap the bird between two trapdoors. Total time 5:28 from blocking the entrances; extraction time written here is according to the protocol."
"30","6/15/2023","504","ATY2","140180425",NA,"male",0,0,1,0,0,0,0,13,"SP","PJ","Double banded, only wrote right here"
"31","6/15/2023","610","ATY2","790111098",NA,"",0,0,1,1,0,0,1,43,"SP","CD",""
"32","6/15/2023","679","ATY2","140167089",NA,"male",0,0,1,0,0,0,0,7,"PJ","BS","Double banded, only wrote left here"
"33","6/15/2023","836","ATY1","308102506",0,"",1,0,0,0,0,0,0,4,"PJ","BS",""
"34","6/15/2023","841","ATY2","246108704",NA,"",0,0,1,0,0,0,0,22,"SP","BS",""
"35","6/15/2023","934","ATY2","246109042",NA,"",0,0,1,0,0,0,0,19,"SP","BS",""
"36","6/15/2023","953","ATY2","246109026",NA,"female",0,0,1,1,0,0,0,28,"SP","BS",""
"37","6/15/2023","972","ATY1","308102505",0,"",1,0,0,0,0,0,0,74,"SP","PJ",""
"38","6/16/2023","100","ATY1","790118603",NA,"",0,0,1,0,0,0,0,13,"PJ","SP",""
"39","6/16/2023","204","ATY2","246110556",NA,"",1,0,0,0,0,0,0,19,"PJ","SP",""
"40","6/16/2023","207","ATY1","246109036",NA,"",0,0,1,1,0,1,0,22,"SP","PJ",""
"41","6/16/2023","209","ATY1","790118862",NA,"",0,0,0,1,0,0,0,82,"SP","DL",""
"42","6/16/2023","214","ATY1","246110561",NA,"",0,0,1,1,0,0,0,48,"SP","PJ",""
"43","6/16/2023","230","ATY1","246109490",NA,"",1,0,0,0,0,0,0,19,"PJ","SP",""
"44","6/16/2023","233","ATY2","246109303",NA,"",0,0,1,0,0,0,0,4,"PJ","SP","Bitey during egg extraction"
"45","6/16/2023","271","ATY2","246110557",NA,"",0,0,1,0,0,0,0,18,"PJ","PJ",""
"46","6/16/2023","273","ATY2","246108994",NA,"",0,0,1,0,1,0,0,168,"PJ","DL","Ditch burrow"
"47","6/16/2023","290","ATY1","246110545",NA,"",0,0,1,0,0,0,0,11,"SP","PJ",""
"48","6/16/2023","299","ATY2","246109273",NA,"",0,0,1,1,0,1,0,72,"SP","PJ",""
"49","6/16/2023","327","ATY2","246109157",NA,"",0,0,1,1,0,0,0,27,"SP","PJ",""
"50","6/16/2023","328","ATY2","246109471",NA,"",0,1,0,0,0,0,0,16,"SP","PJ",""
"51","6/16/2023","557","ATY1","246109492",NA,"",0,0,0,1,0,0,0,10,"PJ","SP",""
"52","6/16/2023","663","ATY1","140180047",NA,"",0,0,1,0,0,0,1,17,"SP","BS",""
"53","6/16/2023","691","ATY1","790110880",NA,"",0,1,1,0,0,0,1,22,"SP","BS",""
"54","6/16/2023","808","ATY1","246109184",NA,"",0,0,1,1,0,0,0,114,"DL","BS",""
"55","6/16/2023","888","ATY1","246109305",NA,"",0,0,1,0,0,0,1,23,"SP","PJ",""
"56","6/16/2023","916","ATY2","246110506",NA,"",0,0,0,1,0,0,0,45,"DL","BS",""
"57","6/16/2023","924","ATY1","246109277",NA,"",0,1,0,0,0,0,0,11,"PJ","PJ",""
"58","6/17/2023","13","ATY1","140167029",NA,"",0,0,1,1,0,0,0,43,"SP","PJ",""
"59","6/17/2023","33","ATY1","246110523",NA,"",0,0,0,1,0,0,0,15,"SP","PJ",""
"60","6/17/2023","34","ATY2","308102507",NA,"",0,0,0,1,0,0,1,19,"SP","DL",""
"61","6/17/2023","40","ATY2","140167062",NA,"",0,0,1,0,0,0,0,3,"SP","DL",""
"62","6/17/2023","53","ATY1","790118846",NA,"",0,0,0,1,0,0,0,10,"PJ","SP",""
"63","6/17/2023","68","ATY1","246109389",NA,"",0,0,1,1,0,0,0,26,"SP","PJ",""
"64","6/17/2023","75","ATY1","246109078",NA,"",0,0,1,0,0,0,0,35,"DL","SP",""
"65","6/17/2023","89","ATY2","246109059",NA,"",0,0,0,0,1,0,0,22,"PJ","DL",""
"66","6/17/2023","224","ATY1","246110546",NA,"",0,0,0,1,0,0,0,97,"DL","SP",""
"67","6/17/2023","266","ATY1","246109479",NA,"",1,0,0,0,0,0,0,9,"PJ","SP",""
"68","6/17/2023","340","ATY2","246109480",NA,"",0,0,1,0,0,1,1,24,"SP","PJ",""
"69","6/17/2023","876","ATY2","246110570",NA,"",0,0,0,0,1,0,0,19,"SP","DL",""
"70","6/19/2023","273","ATY2","246109327",NA,"",0,0,1,1,0,0,0,22,"DL","TS","Shire burrow 273"
"71","6/19/2023","514","ATY1","308102509",NA,"",0,0,1,0,0,0,0,43,"SP","TS",""
"72","6/19/2023","518","ATY2","246110554",NA,"",0,0,0,0,1,1,0,77,"SP","TS",""
"73","6/19/2023","602","ATY1","140163376",NA,"",0,0,1,1,0,0,0,15,"SP","DL",""
"74","6/19/2023","655","ATY1","246109310",NA,"",0,0,1,0,0,0,0,14,"SP","TS",""
"75","6/19/2023","656","ATY1","246110511",NA,"",0,0,0,0,1,0,0,26,"SP","TS",""
"76","6/19/2023","670","ATY1","140176361",NA,"",0,0,1,0,0,0,0,102,"DL","TS",""
"77","6/19/2023","712","ATY2","308102508",NA,"",0,0,0,1,0,0,0,14,"SP","TS",""
"78","6/19/2023","763","ATY2","140180383",NA,"",0,0,1,0,0,0,1,6,"SP","TS","double banded: R:140180383, L:140180384. Used right leg band here because that's what's in historic data"
"79","6/19/2023","815","ATY1","246108840",NA,"",0,0,1,1,0,0,0,154,"SP","TS",""
"80","6/19/2023","827","ATY1","140181970",NA,"",0,0,1,0,0,0,0,3,"SP","CD",""
"81","6/19/2023","926","ATY2","790111325",NA,"",0,0,1,1,0,0,1,54,"DL","TS",""
"82","6/19/2023","960","ATY1","790118664",NA,"",0,0,1,0,0,0,0,13,"SP","TS",""
"83","6/19/2023","971","ATY2","246110513",NA,"",0,0,0,0,1,0,1,70,"SP","DL",""
"84","6/20/2023","663","ATY2","246110533",NA,"",0,0,1,0,0,0,0,5,"DL","SP",""
"85","6/20/2023","689","ATY1","140163346",NA,"",0,0,1,0,0,0,0,5,"SP","CD",""
"86","6/20/2023","691","ATY2","140163345",NA,"",0,0,0,0,0,0,1,13,"DL","CD",""
"87","6/20/2023","696","ATY1","140179589",NA,"",0,0,1,0,0,0,1,95,"DL","SP","double banded: left: 140179590; right: 140179589. Used right band because that's in the historic data for the longest."
"88","6/20/2023","760","ATY1","246108709",NA,"",0,0,0,0,1,0,0,26,"PJ","HS",""
"89","6/20/2023","789","ATY1","246110544",NA,"",0,0,0,1,0,0,0,187,"DL","SP","Bird stuck on branch, so long extraction"
"90","6/21/2023","62","ATY1","246109498",NA,"",0,0,0,1,0,0,0,47,"PJ","DL",""
"91","6/21/2023","209","ATY2","140167058",NA,"",0,0,1,0,0,0,0,7,"PJ","DL",""
"92","6/21/2023","214","ATY2","790111029",NA,"",0,0,1,0,0,0,0,5,"PJ","DL",""
"93","6/21/2023","230","ATY2","246109164",NA,"",0,0,1,0,0,0,0,23,"SP","CD",""
"94","6/21/2023","254","ATY1","246108826",NA,"",0,0,1,0,0,0,0,5,"PJ","DL",""
"95","6/21/2023","264","ATY1","246109142",NA,"",0,0,1,1,0,0,0,20,"PJ","SP",""
"96","6/21/2023","288","ATY1","246110549",NA,"",0,0,1,0,0,0,0,4,"PJ","SP","B during egg ext"
"97","6/21/2023","290","ATY2","246110538",NA,"",0,0,0,0,1,0,0,71,"PJ","SP",""
"98","6/21/2023","331","ATY1","246110540",NA,"",0,0,0,1,0,0,0,33,"SP","DL",""
"99","6/21/2023","343","ATY1","246110539",NA,"",0,0,1,0,0,0,0,8,"PJ","SP",""
"100","6/21/2023","557","ATY2","790118854",NA,"",0,0,1,0,0,0,0,3,"PJ","DL",""
"101","6/21/2023","857","ATY1","246109181",NA,"",0,0,0,0,0,0,1,8,"PJ","SP","May be too short of a time; U during egg ext"
"102","6/21/2023","888","ATY1","246109305",NA,"",0,0,1,0,0,0,1,7,"PJ","SP",""
"103","6/21/2023","924","ATY2","308102510",NA,"",0,0,1,0,0,0,1,17,"PJ","DL",""
"104","6/22/2023","13","ATY2","308102513",NA,"",0,0,0,1,0,0,0,59,"SP","CD",""
"105","6/22/2023","33","ATY2","308102512",NA,"",0,0,0,1,0,0,0,25,"SP","CD",""
"106","6/22/2023","36","ATY1","246109189",NA,"",1,0,0,0,0,0,0,19,"DL","CD",""
"107","6/22/2023","53","ATY2","246110565",NA,"",0,0,0,1,0,0,0,8,"PJ","CD",""
"108","6/22/2023","68","ATY2","246109483",NA,"",0,0,1,0,0,1,0,12,"SP","CD",""
"109","6/22/2023","74","ATY1","308102511",NA,"",0,0,1,0,1,0,0,23,"SP","CD",""
"110","6/22/2023","75","ATY2","246108821",NA,"",0,0,1,0,0,0,1,8,"SP","CD","U during egg ext"
"111","6/22/2023","224","ATY1","246110546",NA,"",0,0,0,0,1,0,0,6,"PJ","SP",""
"112","6/22/2023","310","ATY1","246109146",NA,"",0,0,0,1,0,0,0,16,"SP","CD",""
"113","6/24/2023","514","ATY2","140163498",NA,"",0,0,1,1,0,0,0,14,"DL","RW",""
"114","6/24/2023","602","ATY1","140163376",NA,"",0,0,1,0,0,0,0,11,"DL","RW",""
"115","6/24/2023","670","ATY2","246109453",NA,"",0,0,1,1,0,0,0,29,"DL","RW",""
"116","6/24/2023","759","ATY1","140167001",NA,"",0,0,1,0,0,0,0,11,"DL","RW",""
"117","6/24/2023","762","ATY1","308102514",NA,"",0,0,0,1,0,0,0,47,"PJ","RW",""
"118","6/24/2023","784","ATY1","246110564",NA,"",0,0,1,0,0,0,0,9,"DL","RW",""
"119","6/24/2023","813","ATY1","790110795",NA,"",0,0,1,0,0,0,1,2,"DL","RW",""
"120","6/24/2023","827","ATY1","140181970",NA,"",0,0,1,1,0,0,0,22,"DL","RW",""
"121","6/24/2023","960","ATY2","140181563",NA,"",1,0,0,0,0,0,0,19,"DL","RW",""
"122","6/24/2023","980","ATY1","246108830",NA,"",0,0,0,1,0,0,0,25,"DL","RW",""
"123","6/26/2023","163","ATY1","246108831",NA,"",0,0,1,0,0,0,0,8,"SP","HS",""
"124","6/26/2023","519","ATY1","140163354",NA,"",0,0,1,1,0,0,0,62,"SP","DL",""
"125","6/26/2023","688","ATY1","246109454",NA,"",0,0,0,0,1,0,0,57,"SP","DL",""
"126","6/26/2023","689","ATY2","308102515",NA,"",0,0,0,0,1,0,0,32,"SP","DL",""
"127","6/26/2023","691","ATY1","790110880",NA,"",0,0,1,0,0,0,0,8,"SP","DL",""
"128","6/26/2023","692","ATY1","308102516",NA,"",0,0,1,1,0,0,1,18,"SP","DL",""
"129","6/26/2023","696","ATY2","246110569",NA,"",0,0,1,1,0,0,1,121,"SP","DL",""
"130","6/26/2023","725","ATY1","790118789",NA,"",0,0,1,0,0,0,1,38,"SP","HS","V before ext"
"131","6/26/2023","742","ATY1","140181556",NA,"",0,0,1,0,0,0,0,11,"SP","DL",""
"132","6/26/2023","760","ATY2","790111303",NA,"",0,0,1,0,0,0,1,7,"SP","DL",""
"133","6/26/2023","789","ATY1","246110544",NA,"",0,0,1,1,0,0,0,50,"SP","DL",""
"134","6/26/2023","972","ATY1","308102505",NA,"",0,0,0,1,0,0,0,25,"SP","HS",""
"135","6/27/2023","207","ATY2","140163396",NA,"",0,0,1,0,0,1,1,134,"MH","PJ",""
"136","6/27/2023","264","ATY1","246109142",NA,"",0,0,1,0,0,0,0,15,"PJ","EA",""
"137","6/27/2023","288","ATY1","246110549",NA,"",0,0,1,0,0,0,1,19,"BS","PJ",""
"138","6/27/2023","297","ATY1","140163408",NA,"",1,0,0,0,0,0,0,11,"PJ","EA",""
"139","6/27/2023","343","ATY1","246110539",NA,"",1,0,0,0,0,0,0,31,"MH","BS",""
