"","observation_date","burrow_number","individual","band","years_found","sex","passive","kick","bite","run_and_hide","hide","regurgitate","vocalize","ext_time","ext_by","timed_by","notes"
"140","6/27/2023","857","ATY2","246109058",NA,"",0,0,1,0,0,0,0,5,"PJ","EA",""
"141","6/27/2023","888","ATY2","308102517",NA,"",0,0,1,0,0,0,0,27,"PJ","EA",""
"142","6/28/2023","24","ATY1","246109482",NA,"",0,0,0,1,0,0,0,102,"SP","EA",""
"143","6/28/2023","36","ATY2","246110524",NA,"",1,0,0,0,0,0,0,13,"DL","EA",""
"144","6/28/2023","62","ATY1","246109498",NA,"",0,0,0,1,0,0,0,51,"SP","EA",""
"145","6/28/2023","74","ATY1","308102511",NA,"",0,0,1,1,0,0,0,22,"SP","EA",""
"146","6/28/2023","215","ATY1","790118831",NA,"",0,0,1,0,0,0,0,26,"PJ","EA",""
"147","6/28/2023","224","ATY2","140163409",NA,"",0,0,1,0,0,0,0,17,"PJ","EA",""
"148","6/28/2023","239","ATY1","790111011",NA,"",0,0,1,0,0,0,0,8,"DL","EA",""
"149","6/28/2023","254","ATY2","246109167",NA,"",0,0,1,0,0,0,1,47,"PJ","EA",""
"150","6/28/2023","310","ATY1","246109146",NA,"",0,0,0,1,0,0,0,115,"DL","EA",""
"151","6/28/2023","314","ATY1","308102519",NA,"",0,0,1,0,0,0,0,3,"DL","EA","Bird ext before egg ext"
"152","6/28/2023","317","ATY1","308102521",NA,"",0,0,0,1,0,0,0,37,"SP","EA",""
"153","6/28/2023","852","ATY1","308102518",NA,"",0,0,0,0,1,0,0,552,"PJ","EA","Dug trapdoor during extraction"
"154","6/28/2023","880","ATY1","140167043",NA,"",0,0,1,1,0,0,0,58,"DL","EA",""
"155","6/28/2023","908","ATY1","140181869",NA,"",0,0,1,0,0,0,0,16,"PJ","EA",""
"156","6/28/2023","921","ATY1","246110509",NA,"",0,0,1,1,0,0,0,141,"DL","EA",""
"157","6/28/2023","80A","ATY1","308102520",NA,"",0,0,1,0,0,0,1,7,"SP","EA",""
"158","6/29/2023","155","ATY1","246109153",NA,"",1,0,0,0,0,0,0,30,"DL","MH",""
"159","6/29/2023","620","ATY1","246109455",NA,"",0,0,1,0,0,0,0,5,"SP","LF",""
"160","6/29/2023","620","ATY2","246109307",NA,"",0,0,0,0,0,0,1,20,"DL","LF",""
"161","6/29/2023","651","ATY1","246108902",NA,"",1,0,0,0,0,0,0,13,"DL","LF",""
"162","6/29/2023","714","ATY1","790111272",NA,"",0,0,1,0,0,1,1,7,"DL","LF",""
"163","6/29/2023","759","ATY2","246109461",NA,"",0,0,0,1,0,0,0,75,"SP","LF",""
"164","6/29/2023","762","ATY2","127184743",NA,"",0,1,0,0,0,0,0,41,"DL","MH","Left: 308102523 (new band); Right: 127184743, removed due to illegibility"
"165","6/29/2023","784","ATY1","246110564",NA,"",0,0,1,0,0,0,0,9,"SP","LF",""
"166","6/29/2023","827","ATY1","140181970",NA,"",0,0,0,1,0,0,0,24,"SP","LF",""
"167","6/29/2023","903","ATY2","246109494",NA,"",0,0,0,1,0,0,0,136,"SP","LF",""
"168","6/29/2023","980","ATY2","246108837",NA,"",0,1,1,1,0,0,0,28,"DL","LF",""
"169","6/29/2023","901 (blue tag)","ATY1","308102522",NA,"",0,0,0,1,0,0,0,48,"DL","MH",""
"170","6/30/2023","163","ATY1","140167085",NA,"",0,0,1,1,0,0,1,52,"SP","CD",""
"171","6/30/2023","165","ATY1","246109029",NA,"",0,0,0,1,0,0,0,64,"SP, LF","CD",""
"172","6/30/2023","683","ATY1","140176396",NA,"",0,0,1,0,0,0,1,9,"SP","CD",""
"173","6/30/2023","688","ATY1","246109454",NA,"",0,0,0,1,0,0,0,19,"SP","CD",""
"174","6/30/2023","692","ATY2","246109309",NA,"",0,0,0,1,0,0,1,33,"SP","CD",""
"175","6/30/2023","739","ATY1","308102526",NA,"",0,0,0,1,0,0,0,53,"SP","CD",""
"176","6/30/2023","742","ATY2","790110447",NA,"",0,0,0,1,0,0,0,99,"SP","CD",""
"177","6/30/2023","762","ATY1","308102514",NA,"",0,0,0,0,1,0,0,20,"SP","CD",""
"178","6/30/2023","769","ATY1","246109162",NA,"",0,0,1,1,0,0,0,57,"SP","CD",""
"179","6/30/2023","836","ATY2","790110452",NA,"",0,0,1,0,0,0,1,7,"SP","CD",""
"180","6/30/2023","838","ATY1","246109465",NA,"",0,0,1,1,0,0,1,18,"SP","CD",""
"181","6/30/2023","962","ATY1","308102525",NA,"",0,0,1,1,0,0,1,44,"SP","CD",""
"182","6/30/2023","972","ATY2","308102524",NA,"",0,0,0,1,0,0,0,17,"SP","CD",""
"183","7/3/2023","266","ATY2","246110510",NA,"",0,0,0,1,0,0,0,9,"PJ","SP",""
"184","7/3/2023","925","ATY1","308102527",NA,"",0,0,0,1,0,0,0,14,"SP","OBM",""
"185","7/3/2023","287","ATY1","246109488",NA,"",0,0,0,1,0,0,0,43,"SP","OBM",""
"186","7/3/2023","239","ATY2","246109140",NA,"",0,0,1,0,0,0,1,19,"SP","OBM",""
"187","7/4/2023","215","ATY1","790118831",NA,"",0,1,1,1,0,0,0,199,"SP","OBM",""
"188","7/4/2023","212","ATY1","308102528",NA,"",1,0,0,0,0,0,0,23,"DL","SB",""
"189","7/4/2023","201","ATY1","246109481",NA,"",1,0,0,0,0,0,0,12,"DL","SB",""
"190","7/4/2023","908","ATY1","140181869",NA,"",0,0,0,0,1,0,0,14,"SP","OBM",""
"191","7/4/2023","62","ATY1","246109498",NA,"",0,0,0,1,0,0,0,82,"SP","DL",""
"192","7/4/2023","921","ATY2","246109478",NA,"",0,0,0,1,0,0,1,30,"SP","DL",""
"193","7/4/2023","74","ATY2","140163381",NA,"",0,0,1,0,0,0,0,18,"SP","DL",""
"194","7/4/2023","880","ATY2","308102529",NA,"",0,0,0,1,0,0,0,129,"SP","DL",""
"195","7/4/2023","80A","ATY2","308102531",NA,"",0,0,1,0,0,0,1,9,"SP","DL",""
"196","7/4/2023","310","ATY2","140167031",NA,"male",1,0,0,0,0,0,0,6,"SP","DL",""
"197","7/5/2023","827","ATY1","140181970",NA,"male",0,0,1,0,0,0,1,22,"DL","RW",""
"198","7/5/2023","651","ATY2","246109456",NA,"",0,0,0,1,0,0,1,36,"PJ","RW","L behavior code? Need to ask Reed"
"199","7/5/2023","707","ATY1","140163492",NA,"",0,0,1,0,0,0,0,8,"DL","RW",""
"200","7/5/2023","985","ATY1","140181957",NA,"female",0,0,1,0,0,0,0,22,"PJ","RW",""
"201","7/5/2023","714","ATY2","246109314",NA,"",1,0,0,0,0,0,0,24,"DL","RW",""
"202","7/5/2023","813","ATY2","140167003",NA,"",0,0,1,1,0,0,0,17,"DL","RW",""
"203","7/5/2023","901","ATY1","308102522",NA,"",0,0,1,0,0,0,1,22,"DL","RW",""
"204","7/5/2023","602","ATY2","246109155",NA,"",0,0,0,1,0,0,1,13,"DL","RW",""
"205","7/5/2023","155","ATY2","246109151",NA,"",0,0,1,0,0,0,1,13,"SP","DL",""
"206","7/5/2023","739","ATY2","246110567",NA,"",0,0,0,1,0,0,0,32,"SP","DL",""
"207","7/5/2023","725","ATY2","140163372",NA,"",0,0,0,0,1,0,0,22,"SP","DL",""
"208","7/5/2023","519","ATY1","140163354",NA,"",0,0,1,0,0,0,0,7,"SP","DL",""
"209","7/5/2023","838","ATY1","246109465",NA,"",0,0,0,1,0,0,0,14,"SP","DL",""
"210","7/5/2023","762","ATY2","127184743",NA,"",0,0,1,0,0,0,0,5,"SP","DL","Left: 308102523 (new band); Right: 127184743, removed due to illegibility. Banded in 2015, presumably."
"211","7/5/2023","857","ATY2","246109058",NA,"",0,0,1,0,0,0,0,4,"SP","PJ","iButton deployment"
"212","7/5/2023","266","ATY1","246109479",NA,"",0,0,1,0,0,0,0,5,"SP","PJ","iButton deployment"
"213","7/5/2023","557","ATY1","246109492",NA,"",0,0,0,1,0,0,0,15,"SP","PJ","iButton deployment"
"214","7/5/2023","53","ATY1","790118846",NA,"",0,0,0,1,0,0,0,8,"SP","PJ","iButton deployment"
"215","7/5/2023","297","ATY1","140163408",NA,"",0,0,0,1,0,0,0,23,"SP","PJ","iButton deployment"
"216","7/5/2023","233","ATY2","246109303",NA,"",0,0,1,0,0,0,1,4,"SP","PJ","iButton deployment"
"217","7/5/2023","328","ATY2","246109471",NA,"",0,0,1,1,0,0,1,23,"SP","PJ","iButton deployment"
"218","7/5/2023","36","ATY2","246110524",NA,"",1,0,0,0,0,0,0,24,"SP","PJ","iButton deployment"
"219","7/5/2023","239","ATY1","790111011",NA,"",0,0,1,0,0,0,0,12,"SP","PJ","iButton deployment"
"220","7/5/2023","204","ATY1","246110550",NA,"",0,0,1,0,0,1,1,18,"SP","PJ","iButton deployment"
"221","7/5/2023","230","ATY1","246109490",NA,"",0,0,1,1,0,0,0,42,"SP","PJ","iButton deployment"
"222","7/5/2023","340","ATY2","245109480",NA,"",0,0,1,0,0,0,0,38,"SP","PJ","iButton deployment, but did not put iButton in this burrow"
"223","7/5/2023","340","ATY1","246109080",NA,"",0,0,1,0,0,0,0,2,"SP","PJ","iButton deployment, but did not put iButton in this burrow"
"224","7/5/2023","33","ATY1","246110523",NA,"",0,0,0,1,0,0,0,13,"SP","PJ","iButton deployment, ""calibration"" burrow"
"225","7/6/2023","648","ATY1","246110555",NA,"",0,0,0,1,0,0,0,35,"SP","SP",""
"226","7/6/2023","688","ATY1","246109454",NA,"",1,0,0,0,0,0,0,6,"SP","DL",""
"227","7/6/2023","683","ATY2","246110571",NA,"",0,0,1,0,0,0,0,28,"SP","DL",""
"228","7/6/2023","691","ATY1","790110880",NA,"",0,0,1,0,0,0,0,7,"SP","DL",""
"229","7/6/2023","621","ATY1","246109308",NA,"",0,0,0,1,0,0,0,25,"SP","DL",""
"230","7/7/2023","925","ATY2","308102532",NA,"",0,0,1,0,0,0,1,10,"SP","CD",""
"231","7/7/2023","287","ATY2","246110508",NA,"",0,0,0,0,1,0,0,4,"SP","DL","Biting during egg extraction"
"232","7/7/2023","215","ATY2","308102533",NA,"",0,0,1,0,0,0,0,8,"SP","DL",""
"233","7/7/2023","201","ATY2","246109460",NA,"",0,0,0,1,0,0,0,35,"SP","DL",""
"234","7/7/2023","908","ATY2","140167014",NA,"",0,0,1,0,0,0,0,18,"SP","DL",""
"235","7/7/2023","33","ATY2","308102512",NA,"",0,0,1,1,0,1,0,21,"SP","DL",""
"236","7/7/2023","5","ATY1","246109043",NA,"",0,0,1,0,0,0,0,40,"SP","DL","R: 246109043, L:140163406. known female but not on sheet--need updated sex sheet"
"237","7/7/2023","264","ATY2","246110516",NA,"",0,0,1,0,0,0,0,30,"PJ","PJ",""
"238","7/8/2023","827","ATY2","140181683",NA,"",0,0,1,1,0,0,0,30,"SP","CD",""
"239","7/8/2023","707","ATY2","246108907",NA,"",1,0,0,0,0,0,0,25,"SP","CD",""
"240","7/8/2023","985","ATY2","246109318",NA,"",0,0,1,0,0,0,0,9,"SP","CD","Bird ext before egg ext"
"241","7/8/2023","784","ATY1","246110564",NA,"",0,0,1,0,0,0,1,7,"PJ","SP","Bird ext before egg ext"
"242","7/8/2023","901","ATY2","308102534",NA,"",0,0,1,0,0,0,1,6,"PJ","SP",""
"243","7/8/2023","769","ATY2","790118779",NA,"",0,0,1,0,0,1,1,22,"PJ","SP",""
"244","7/8/2023","648","ATY1","246110555",NA,"",0,0,0,1,0,0,0,21,"SP","PJ",""
"245","7/8/2023","688","ATY2","790110881",NA,"",0,0,1,0,0,0,1,6,"SP","PJ",""
"246","7/8/2023","971","ATY1","246110513",NA,"",0,0,0,1,0,0,0,11,"SP","PJ",""
"247","7/8/2023","155","ATY1","246109158",NA,"",0,0,0,1,0,0,0,5,"SP","PJ",""
"248","7/10/2023","212","ATY1","308102528",NA,"",0,0,1,0,0,0,0,11,"SP","DL",""
"249","7/10/2023","852","ATY1","308102518",NA,"",0,0,1,1,0,0,0,35,"SP","DL",""
"250","7/10/2023","62","ATY1","246109498",NA,"",0,0,0,0,1,0,0,28,"SP","DL",""
"251","7/10/2023","607","ATY2","246108823",NA,"",0,0,1,0,0,0,0,16,"SP","DL",""
"252","7/10/2023","519","ATY2","140167059",NA,"",0,0,1,1,0,0,0,15,"SP","DL",""
"253","7/10/2023","648","ATY2","790118601",NA,"",0,0,1,0,0,1,1,5,"SP","DL",""
"254","7/10/2023","621","ATY2","140163423",NA,"",0,0,0,1,0,0,0,31,"SP","DL",""
"255","7/11/2023","212","ATY1","308102528",NA,"",0,0,1,0,0,0,0,5,"SP","DL",""
"256","7/11/2023","314","ATY2","308102535",NA,"",0,0,0,1,0,0,0,31,"SP","DL",""
"257","7/12/2023","607","ATY1","308102502",NA,"",0,0,1,0,0,0,0,9,"SP","DL",""
"258","7/12/2023","784","ATY2","246110552",NA,"",0,0,1,0,0,0,0,45,"SP","DL",""
"259","7/12/2023","691","ATY1","790110880",NA,"",0,0,1,0,0,0,1,11,"SP","DL",""
"260","7/12/2023","166","ATY1","246109187",NA,"",0,0,0,1,0,0,0,15,"SP","CD",""
"261","7/12/2023","929","ATY1","246109311",NA,"",0,0,1,0,0,0,1,14,"SP","CD",""
"262","7/12/2023","808","ATY2","246108952",NA,"",0,0,1,0,0,0,1,11,"SP","DL",""
"263","7/13/2023","557","ATY1","246109492",NA,"",0,0,0,1,0,0,0,8,"PJ","SP","R off egg"
"264","7/13/2023","212","ATY1","308102528",NA,"",0,0,1,0,0,0,0,5,"SP","DL",""
"265","7/13/2023","912","ATY1","246110501",NA,"",0,0,1,0,0,0,0,5,"PJ","DL",""
"266","7/13/2023","24","ATY2","246110503",NA,"",0,0,0,1,0,0,0,84,"SP","DL",""
"267","7/13/2023","852","ATY2","308102557",NA,"",1,0,0,0,0,0,0,16,"PJ","DL",""
"268","7/13/2023","62","ATY2","246110527",NA,"",0,0,0,1,0,0,0,225,"SP","DL",""
"269","7/13/2023","920","ATY1","246110560",NA,"",0,0,0,1,0,0,0,25,"SP","DL",""
"270","7/13/2023","257","ATY1","246109154",NA,"",0,0,0,1,0,0,0,70,"SP","RW",""
"271","7/13/2023","302","ATY1","140163407",NA,"",0,1,0,1,0,0,0,174,"SP","RW",""
"272","7/13/2023","56","ATY1","308102558",NA,"",0,0,0,1,0,0,0,36,"SP","RW",""
"273","7/14/2023","212","ATY2","140163368",NA,"",0,0,1,1,0,0,0,26,"SP","DL",""
"274","7/14/2023","912","ATY1","246110501",NA,"",0,0,1,0,0,0,0,15,"SP","DL",""
"275","7/14/2023","257","ATY1","246109154",NA,"",0,0,0,1,0,0,0,27,"SP","DL",""
"276","7/14/2023","166","ATY2","246109469",NA,"",0,0,1,0,0,0,0,4,"SP","DL",""
"277","7/14/2023","691","ATY1","790110880",NA,"",0,0,1,0,0,0,0,8,"SP","DL",""
"278","7/15/2023","920","ATY2","246110563",NA,"",0,0,1,1,0,0,0,16,"SP","DL",""
"279","7/15/2023","912","ATY1","246110501",NA,"",0,0,1,0,0,0,0,9,"SP","DL",""
"280","7/15/2023","257","ATY2","246110515",NA,"",0,0,1,1,0,0,0,29,"SP","DL",""
"281","7/15/2023","302","ATY2","308102560",NA,"",0,0,0,1,0,0,0,31,"SP","DL",""
"282","7/15/2023","691","ATY2","140163345",NA,"",0,0,1,0,0,0,1,16,"SP","DL",""
"283","7/18/2023","912","ATY2","246110521",NA,"",0,0,1,0,0,0,0,11,"SP","DL",""
"284","7/18/2023","929","ATY2","790118806",NA,"",0,0,0,0,1,0,0,19,"SP","DL",""
"285","7/20/2023","299","ATY2","246109273",NA,"",1,0,0,0,0,0,0,6,"PJ","DL",""
"286","7/20/2023","134","ATY1","308102561",NA,"",0,0,1,0,0,0,0,68,"PJ","DL",""
"287","7/20/2023","176","ATY1","246110574",NA,"",0,0,1,0,0,0,1,9,"PJ","DL",""
"288","7/20/2023","982","ATY1","246109317",NA,"",0,0,1,0,0,0,1,5,"PJ","DL",""
