Band,ATY or Chick,Site,Burrow,Date Measured,New Band or Recapture,Mass (g),Wing Chord (mm),Tarsus Length (mm),Known Sex,Blood for PCR?,PCR Sex,Feathers Collected?,Notes
246109309,ATY,Shire,692,6/30/23,Recapture,45.6,153,24.3,N/A,Yes,M,No,
Left: 140179590; Right: 140179589,ATY,Shire,696,5/31/23,Recapture,51.7,150,24.2,Male,No,,No,
246110569,ATY,Shire,696,6/26/23,Recapture,46,163,25,N/A,No,,No,
140163385,ATY,Shire,697,6/9/23,Recapture,50.7,159,25,N/A,Yes,M,No,
140163391,ATY,Shire,697,6/14/23,Recapture,53.7,161,26.3,N/A,Yes,F,No,
790111313,ATY,Shire,698,6/9/23,Recapture,47.2,158,25.6,Male,No,,No,
246110559,ATY,Shire,698,6/14/23,Recapture,48.7,163,23,N/A,Yes,F,No,
246108929,ATY,Shire,703,6/8/23,Recapture,42.7,154,24.9,N/A,Yes,No band,No,
140163492,ATY,Shire,707,7/5/23,Recapture,41.3,158,24.1,N/A,No,,No,
246108907,ATY,Shire,707,7/8/23,Recapture,53,155,23.6,N/A,Yes,M,No,
246109183,ATY,Shire,712,6/8/23,Recapture,48.1,160,23.2,N/A,Yes,M,No,
308102508,ATY,Shire,712,6/19/23,New Band,45.9,165,24.4,N/A,Yes,F,No,
790111272,ATY,Shire,714,6/29/23,Recapture,52.3,165,23.3,N/A,Yes,M,No,
246109314,ATY,Shire,714,7/5/23,Recapture,56.2,162,23.5,N/A,No,,No,
790118789,ATY,Shire,725,6/26/23,Recapture,43.7,158,24.7,Male,No,,No,
140163372,ATY,Shire,725,7/5/23,Recapture,47.7,160,24.5,N/A,No,,No,
308102526,ATY,Shire,739,6/30/23,New Band,43.3,161,23.1,N/A,Yes,M,No,
246110567,ATY,Shire,739,7/5/23,Recapture,50.3,158,22.5,N/A,No,,No,
140181556,ATY,Shire,742,6/26/23,Recapture,41.1,161,23.8,Male,No,,No,
790110447,ATY,Shire,742,6/30/23,Recapture,43.7,159,23.7,Female,No,,No,
140163438,ATY,Shire,752,5/31/23,Recapture,48.1,159,24.1,Female,No,,No,
140163454,ATY,Shire,752,6/9/23,Recapture,43.9,158,23.8,N/A,Yes,M,No,
140167001,ATY,Shire,759,6/24/23,Recapture,50.8,158,25,N/A,No,,No,
246109461,ATY,Shire,759,6/29/23,Recapture,48,165,25.1,N/A,Yes,F,No,
246108709,ATY,Shire,760,6/20/23,Recapture,43.6,160,24.7,Female,No,,No,
790111303,ATY,Shire,760,6/26/23,Recapture,41.4,162,22.8,N/A,No,,No,
308102514,ATY,Shire,762,6/24/23,New Band,44,162,24.2,N/A,No,,No,
Left: 308102523 (new band); Right: illegible,ATY,Shire,762,6/29/23,New Band and Recapture,47.8,153,23.4,N/A,Yes,M,No,
"R:140180383, L:140180384",ATY,Shire,763,6/19/23,Recapture,43.1,163,24.2,Female,No,,No,
246109162,ATY,Shire,769,6/30/23,Recapture,48.4,160,23.8,N/A,Yes,M,No,
790118779,ATY,Shire,769,7/8/23,Recapture,46,162,24.1,Female,No,,No,
246110564,ATY,Shire,784,6/24/23,Recapture,47,154,24.3,N/A,No,,No,
246110552,ATY,Shire,784,7/12/23,Recapture,49.6,163,23.3,N/A,No,,No,
246110544,ATY,Shire,789,6/20/23,Recapture,42.9,158,24.7,N/A,No,,No,
308112559,ATY,Shire,803,7/13/23,New Band,50,159,24.7,N/A,No,,No,
246109184,ATY,Shire,808,6/10/23,Recapture,43.6,164,24.6,N/A,Yes,M,No,
246108952,ATY ,Shire,808,7/12/23,Recapture,51.6,163,22.6,N/A,No,,No,
790110795,ATY,Shire,813,6/24/23,Recapture,49.2,156,22.9,N/A,No,,No,
246108840,ATY,Shire,815,6/19/23,Recapture,44.2,164,25.1,N/A,No,,No,
140181970,ATY,Shire,827,6/14/23,Recapture,48.4,158,24.9,Male,No,,No,
140181683,ATY,Shire,827,7/8/23,Recapture,49.7,155,23.5,Female,No,,No,
308102506,ATY,Shire,836,6/15/23,New band,48.1,152,24.5,N/A,Yes,F,No,
790110452,ATY,Shire,836,6/30/23,Recapture,46.5,158,23.8,Female,Yes,M,No,
246109465,ATY,Shire,838,6/30/23,Recapture,42.4,162,25.9,N/A,Yes,F,No,
246109463,ATY,Shire,841,6/5/23,Recapture,43.5,164,24.4,N/A,No,,No,
246108704,ATY,Shire,841,6/15/23,Recapture,44.7,164,23.5,N/A,Yes,M,No,
246109487,ATY,Ditch,848,6/6/23,Recapture,53.5,163,24.8,N/A,No,,No,
308102518,ATY,Ditch,852,6/28/23,New Band,46.4,155,23.8,N/A,No,,No,
308102557,ATY,Ditch,852,7/13/23,New Band,51.6,162,25.7,N/A,No,,No,
246109181,ATY,Ditch,857,6/21/23,Recapture,42.7,156,24.7,Male,No,,Yes,
246109058,ATY,Ditch,857,6/27/23,Recapture,45.5,158,24.5,N/A,No,,Yes,
140163421,ATY,Ditch,876,6/13/23,Recapture,44.2,160,24.4,N/A,Yes,M,No,
246110570,ATY,Ditch,876,6/17/23,Recapture,50.2,169,23.8,N/A,Yes,F,No,
140167043,ATY,Ditch,880,6/28/23,Recapture,46.9,153,25,N/A,Yes,M,No,
308102529,ATY,Ditch,880,7/4/23,New Band,42.9,157,24.1,N/A,No,,No,
246109305,ATY,Ditch,888,6/16/23,Recapture,38.8,162,23.1,N/A,Yes,,Yes,
308102517,ATY,Ditch,888,6/27/23,New Band,44.7,156,24.5,N/A,No,,Yes,
308102522,ATY,Shire,901,6/29/23,New Band,43.6,152,23.9,N/A,Yes,M,No,
308102534,ATY,Shire,901,7/8/23,New Band,49.4,154,23.3,N/A,No,,No,
246109315,ATY,Shire,903,6/24/23,Recapture,45.3,156,24.7,N/A,No,,No,
246109494,ATY,Shire,903,6/29/23,Recapture,44.9,159,23.3,N/A,Yes,F,No,
140181869,ATY,Ditch,908,6/28/23,Recapture,46.3,165,23.9,N/A,Yes,M,No,PCR on 7/8
140167014,ATY,Ditch,908,7/7/23,Recapture,50.6,153,23.5,Female,No,,No,
246110501,ATY,Ditch,912,7/13/23,Recapture,47.5,158,24.5,N/A,No,,No,
246110521,ATY,Ditch,912,7/18/23,Recapture,50.1,160,23.8,N/A,No,,No,
308102504,ATY,Ditch,916,6/12/23,New band,46.6,164,24.5,N/A,No,,No,
246110506,ATY,Ditch,916,6/16/23,Recapture,46.2,155,24.8,N/A,Yes,,No,
246110560,ATY,Ditch,920,7/13/23,Recapture,45.1,155,23.5,N/A,No,,No,
246110563,ATY,Ditch,920,7/15/23,Recapture,46.7,154,21.6,N/A,No,,No,
246110509,ATY,Ditch,921,6/28/23,Recapture,45.8,155,23.6,N/A,No,,No,
246109478,ATY,Ditch,921,7/4/23,Recapture,46.8,161,24,N/A,Yes,F,No,
246109277,ATY,Ditch,924,6/16/23,Recapture,49,163,24.8,N/A,Yes,,Yes,
308102510,ATY,Ditch,924,6/21/23,New band,52.2,161,25.4,N/A,No,,Yes,
308102527,ATY,Ditch,925,7/3/23,New Band,49,163,25,N/A,Yes,F,No,PCR on 7/8
308102532,ATY,Ditch,925,7/7/23,New Band,45,159,23.2,N/A,No,,No,
140163411,ATY,Shire,926,5/31/23,Recapture,43.1,159,24.2,N/A,Yes on 6/8,M,No,
790111325,ATY,Shire,926,6/19/23,Recapture,48.8,165,23.3,Female,No,,No,
246109311,ATY,Shire,929,7/12/23,Recapture,50.9,159,24.1,N/A,No,,No,
790118806,ATY,Shire,929,7/18/23,Recapture,47.8,159,22.3,Male,Yes (Positive control),M,No,
790111320,ATY,Shire,934,6/9/23,Recapture,45.8,157,25,Male,No,,No,
246109042,ATY,Shire,934,6/15/23,Recapture,44.3,161,23.6,N/A,Yes,F,No,
790110516,ATY,Shire,953,6/9/23,Recapture,44.3,156,23.3,Male,No,,No,
246109026,ATY,Shire,953,6/15/23,Recapture,44.2,165,26.9,Female,No,,No,
790118664,ATY,Shire,960,6/19/23,Recapture,46.6,167,24,N/A,Yes,M,No,
140181563,ATY,Shire,960,6/24/23,Recapture,41.3,159,23.2,Female,No,,No,
308102525,ATY,Shire,962,6/30/23,New Band,49.5,163,24.7,N/A,Yes,F,No,
790118674,ATY,Shire,964,6/5/23,Recapture,44.6,166,25.5,Female,No,,No,
246109044,ATY,Shire,964,6/8/23,Recapture,46.2,160,24.5,N/A,Yes,M,No,
246110513,ATY,Shire,971,6/19/23,Recapture,46.7,153,22.6,N/A,No,,No,July 12 added RFID tag 0620000CCB 
246109312,ATY,Shire,971,6/14/23,Recapture,49.4,161,25.3,N/A,Yes,M,No,July 8 2023 added RFID tag 0620000622
308102505,ATY,Shire,972,6/15/23,New band,44.2,157,23,N/A,Yes,M,No,
308102524,ATY,Shire,972,6/30/23,New Band,45.5,160,24.4,N/A,No,,No,
246108830,ATY,Shire,980,6/24/23,Recapture,48,153,24.7,N/A,No,,No,
246108837,ATY,Shire,980,6/29/23,Recapture,48.4,161,24.1,Female,No,,No,
246109317,ATY,Shire,982,7/21/23,Recapture,53.6,159,23.5,N/A,No,,No,
140181957,ATY,Shire,985,7/5/23,Recapture,45.9,155,24.8,Female,No,,No,"Partner came back female on PCR, so this bird may be a male."
246109318,ATY,Shire,985,7/8/23,Recapture,48.2,160,25.2,N/A,Yes,F,No,Partner known female
308102564,ATY,Shire,134,7/24/23,New Band,50.3,159,24.2,N/A,No ,,No,
246110573,ATY,Shire,176,7/24/23,Recapture,45.5,154,24.8,N/A,No,,No,
308102536,ATY,North End,2023_1,7/12/23,New Band,52.1,162,25.8,N/A,No,,No,GLS tag July 2023
308102545,ATY,North End,2023_10,7/12/23,New Band,46.4,152,23.4,N/A,No,,No,GLS tag July 2023
308102546,ATY,North End,2023_11,7/12/23,New Band,50.6,157,24.4,N/A,No,,No,GLS tag July 2023
308102547,ATY,North End,2023_12,7/12/23,New Band,52.2,163,24.2,N/A,No,,No,GLS tag July 2023
308102548,ATY,North End,2023_13,7/12/23,New Band,50.4,166,24.6,N/A,No,,No,GLS tag July 2023
308102550,ATY,North End,2023_14,7/12/23,New Band,46.6,161,24.7,N/A,No,,No,GLS tag July 2023
308102551,ATY,North End,2023_15,7/12/23,New Band,43.8,152,24.8,N/A,No,,No,GLS tag July 2023
308102552,ATY,North End,2023_16,7/12/23,New Band,48.6,156,24.7,N/A,No,,No,GLS tag July 2023
308102553,ATY,North End,2023_17,7/12/23,New Band,42.4,155,24.6,N/A,No,,No,GLS tag July 2023
308102554,ATY,North End,2023_18,7/12/23,New Band,46.1,153,24.2,N/A,No,,No,GLS tag July 2023
308102555,ATY,North End,2023_19,7/12/23,New Band,47.7,162,24.7,N/A,No,,No,GLS tag July 2023
308102537,ATY,North End,2023_2,7/12/23,New Band,45.2,166,23.9,N/A,No,,No,GLS tag July 2023
308102556,ATY,North End,2023_20,7/12/23,New Band,49,156,23.9,N/A,No,,No,GLS tag July 2023
308102538,ATY,North End,2023_3,7/12/23,New Band,46.2,157,23.9,N/A,No,,No,GLS tag July 2023
308102539,ATY,North End,2023_4,7/12/23,New Band,45,162,24.2,N/A,No,,No,GLS tag July 2023
308102540,ATY,North End,2023_5,7/12/23,New Band,48.2,164,24.2,N/A,No,,No,GLS tag July 2023
308102541,ATY,North End,2023_6,7/12/23,New Band,42.7,163,24.5,N/A,No,,No,GLS tag July 2023
308102542,ATY,North End,2023_7,7/12/23,New Band,42.8,160,24.8,N/A,No,,No,GLS tag July 2023
308102543,ATY,North End,2023_8,7/12/23,New Band,46.9,162,25.1,N/A,No,,No,GLS tag July 2023
308102544,ATY,North End,2023_9,7/12/23,New Band,41.4,157,24.5,N/A,No,,No,GLS tag July 2023
246109474,ATY,Ditch,243,7/24/23,Recapture,54.8,159,23.8,N/A,No,,No,
246109131,ATY,Ditch,246,7/24/23,Recapture,50.7,24.1,156,N?A,"Yes (for HPAI, not PCR)",,No,
308102530,ATY,Ditch,266A,7/4/23,New Band,51.6,151,22.5,N/A,No,,No,
246109161,ATY,Ditch,344,7/24/23,Recapture,50.2,159,24.2,Male,"Yes (for HPAI, not PCR)",,No,
308102565,ATY,Ditch,56,7/24/23,New Band,42.7,155,23.4,N/A,"Yes (for HPAI, not PCR)",,No,
140163417,ATY,Shire,608D,6/5/23,Recapture,41.8,164,24,N/A,No,,No,
246109070,ATY,Ditch,64,7/24/23,Recapture,46.3,155,24.8,N/A,"Yes (for HPAI, not PCR)",,No,
"L: 140180048, R: 140180047",ATY,Shire,663D,6/16/23,Recapture,48.9,158,25.3,N/A,No,,No,
790110880,ATY,Shire,691D,6/16/23,Recapture,40.8,159,24.5,N/A,No,,No,
140167015,ATY,Ditch,79,7/24/23,Recapture,48.6,156,24.2,N/A,"Yes (for HPAI, not PCR)",,No,
308102520,ATY,Ditch,80A,6/28/23,New Band,49.1,157,25,N/A,Yes,M,No,
308102531,ATY,Ditch,80A,7/4/23,New Band,44.5,160,25.2,N/A,No,,No,
140167003,ATY,Shire,813A,7/5/23,Recapture,42.3,162,24.2,N/A,No,,No,
140167009,ATY,Shire,982,7/24/23,Recapture,57.5,24.5,165,N/A,No,,No,
308102549,ATY,North End,unmarked,7/12/23,New Band,,,,,,,,"found in North End burrows when looking for GLS birds to tag, no measurements taken"
246110588,ATY,North End,unmarked,7/12/23,Recapture,,,,,,,,"found in North End burrows when looking for GLS birds to tag, no measurements taken"
246110579,ATY,North End,unmarked,7/12/23,Recapture,,,,,,,,"found in North End burrows when looking for GLS birds to tag, no measurements taken"
246110592,ATY,North End,unmarked,7/12/23,Recapture,,,,,,,,"found in North End burrows when looking for GLS birds to tag, no measurements taken"
246110577,ATY,North End,unmarked,7/12/23,Recapture,,,,,,,,"found in North End burrows when looking for GLS birds to tag, no measurements taken"
246110600,ATY,North End,unmarked,7/12/23,Recapture,,,,,,,,"found in North End burrows when looking for GLS birds to tag, no measurements taken"
308102503,BAND DESTROYED,,,,,,,,,,,band got bent and was not used,
140163497,ATY,Shire,763,6/14/23,Recapture,41.3,162,24.7,N/A,Yes,,No,
246108706,ATY,Shire,655,6/5/23,Recapture,52.6,157,25.1,N/A,Yes,,No,
,,,,,,,,,,,,,
,,,,,,,,,,,,,