Date/Time,Unit,Value
05/07/23 9:14:00 AM,C,20.5
05/07/23 9:44:00 AM,C,20
05/07/23 10:14:00 AM,C,20.5
05/07/23 10:44:00 AM,C,19
05/07/23 11:14:00 AM,C,19
05/07/23 11:44:00 AM,C,18.5
05/07/23 12:14:00 PM,C,17.5
05/07/23 12:44:00 PM,C,18
05/07/23 1:14:00 PM,C,19.5
05/07/23 1:44:00 PM,C,21
05/07/23 2:14:00 PM,C,20.5
05/07/23 2:44:00 PM,C,20.5
05/07/23 3:14:00 PM,C,20.5
05/07/23 3:44:00 PM,C,20.5
05/07/23 4:14:00 PM,C,20.5
05/07/23 4:44:00 PM,C,20.5
05/07/23 5:14:00 PM,C,21
05/07/23 5:44:00 PM,C,20
05/07/23 6:14:00 PM,C,20
05/07/23 6:44:00 PM,C,20.5
05/07/23 7:14:00 PM,C,20
05/07/23 7:44:00 PM,C,20
05/07/23 8:14:00 PM,C,20.5
05/07/23 8:44:00 PM,C,20.5
05/07/23 9:14:00 PM,C,21
05/07/23 9:44:00 PM,C,20.5
05/07/23 10:14:00 PM,C,20.5
05/07/23 10:44:00 PM,C,21
05/07/23 11:14:00 PM,C,21
05/07/23 11:44:00 PM,C,21
06/07/23 12:14:00 AM,C,21.5
06/07/23 12:44:00 AM,C,20.5
06/07/23 1:14:00 AM,C,20.5
06/07/23 1:44:00 AM,C,20.5
06/07/23 2:14:00 AM,C,20
06/07/23 2:44:00 AM,C,20
06/07/23 3:14:00 AM,C,16.5
06/07/23 3:44:00 AM,C,16.5
06/07/23 4:14:00 AM,C,16.5
06/07/23 4:44:00 AM,C,16.5
06/07/23 5:14:00 AM,C,16.5
06/07/23 5:44:00 AM,C,17
06/07/23 6:14:00 AM,C,16.5
06/07/23 6:44:00 AM,C,16.5
06/07/23 7:14:00 AM,C,16.5
06/07/23 7:44:00 AM,C,16.5
06/07/23 8:14:00 AM,C,16.5
06/07/23 8:44:00 AM,C,16.5
06/07/23 9:14:00 AM,C,16.5
06/07/23 9:44:00 AM,C,16.5
06/07/23 10:14:00 AM,C,16.5
06/07/23 10:44:00 AM,C,17
06/07/23 11:14:00 AM,C,17
06/07/23 11:44:00 AM,C,16.5
06/07/23 12:14:00 PM,C,16.5
06/07/23 12:44:00 PM,C,16.5
06/07/23 1:14:00 PM,C,16.5
06/07/23 1:44:00 PM,C,16.5
06/07/23 2:14:00 PM,C,16.5
06/07/23 2:44:00 PM,C,16.5
06/07/23 3:14:00 PM,C,16.5
06/07/23 3:44:00 PM,C,16.5
06/07/23 4:14:00 PM,C,16.5
06/07/23 4:44:00 PM,C,16.5
06/07/23 5:14:00 PM,C,16.5
06/07/23 5:44:00 PM,C,16.5
06/07/23 6:14:00 PM,C,16.5
06/07/23 6:44:00 PM,C,16.5
06/07/23 7:14:00 PM,C,16.5
06/07/23 7:44:00 PM,C,16.5
06/07/23 8:14:00 PM,C,16.5
06/07/23 8:44:00 PM,C,16.5
06/07/23 9:14:00 PM,C,16.5
06/07/23 9:44:00 PM,C,16.5
06/07/23 10:14:00 PM,C,16.5
06/07/23 10:44:00 PM,C,16.5
06/07/23 11:14:00 PM,C,16.5
06/07/23 11:44:00 PM,C,16.5
07/07/23 12:14:00 AM,C,17
07/07/23 12:44:00 AM,C,17
07/07/23 1:14:00 AM,C,16.5
07/07/23 1:44:00 AM,C,17
07/07/23 2:14:00 AM,C,16.5
07/07/23 2:44:00 AM,C,16.5
07/07/23 3:14:00 AM,C,16.5
07/07/23 3:44:00 AM,C,16
07/07/23 4:14:00 AM,C,16
07/07/23 4:44:00 AM,C,15.5
07/07/23 5:14:00 AM,C,16.5
07/07/23 5:44:00 AM,C,17
07/07/23 6:14:00 AM,C,17
07/07/23 6:44:00 AM,C,17
07/07/23 7:14:00 AM,C,16.5
07/07/23 7:44:00 AM,C,16.5
07/07/23 8:14:00 AM,C,16.5
07/07/23 8:44:00 AM,C,16.5
07/07/23 9:14:00 AM,C,16.5
07/07/23 9:44:00 AM,C,16.5
07/07/23 10:14:00 AM,C,16.5
07/07/23 10:44:00 AM,C,16
07/07/23 11:14:00 AM,C,16.5
07/07/23 11:44:00 AM,C,16.5
07/07/23 12:14:00 PM,C,16.5
07/07/23 12:44:00 PM,C,16.5
07/07/23 1:14:00 PM,C,16.5
07/07/23 1:44:00 PM,C,16.5
07/07/23 2:14:00 PM,C,16.5
07/07/23 2:44:00 PM,C,16.5
07/07/23 3:14:00 PM,C,16.5
07/07/23 3:44:00 PM,C,16.5
07/07/23 4:14:00 PM,C,16.5
07/07/23 4:44:00 PM,C,16.5
07/07/23 5:14:00 PM,C,16.5
07/07/23 5:44:00 PM,C,16
07/07/23 6:14:00 PM,C,16.5
07/07/23 6:44:00 PM,C,16.5
07/07/23 7:14:00 PM,C,16.5
07/07/23 7:44:00 PM,C,16.5
07/07/23 8:14:00 PM,C,16.5
07/07/23 8:44:00 PM,C,16
07/07/23 9:14:00 PM,C,16
07/07/23 9:44:00 PM,C,16
07/07/23 10:14:00 PM,C,16
07/07/23 10:44:00 PM,C,16
07/07/23 11:14:00 PM,C,16
07/07/23 11:44:00 PM,C,16
08/07/23 12:14:00 AM,C,16.5
08/07/23 12:44:00 AM,C,16.5
08/07/23 1:14:00 AM,C,16.5
08/07/23 1:44:00 AM,C,16.5
08/07/23 2:14:00 AM,C,17
08/07/23 2:44:00 AM,C,17
08/07/23 3:14:00 AM,C,17
08/07/23 3:44:00 AM,C,17
08/07/23 4:14:00 AM,C,17
08/07/23 4:44:00 AM,C,16.5
08/07/23 5:14:00 AM,C,16.5
08/07/23 5:44:00 AM,C,16.5
08/07/23 6:14:00 AM,C,16.5
08/07/23 6:44:00 AM,C,16.5
08/07/23 7:14:00 AM,C,17
08/07/23 7:44:00 AM,C,17
08/07/23 8:14:00 AM,C,17
08/07/23 8:44:00 AM,C,16.5
08/07/23 9:14:00 AM,C,17
08/07/23 9:44:00 AM,C,17
08/07/23 10:14:00 AM,C,17
08/07/23 10:44:00 AM,C,17
08/07/23 11:14:00 AM,C,17
08/07/23 11:44:00 AM,C,16.5
08/07/23 12:14:00 PM,C,16.5
08/07/23 12:44:00 PM,C,17
08/07/23 1:14:00 PM,C,16.5
08/07/23 1:44:00 PM,C,16.5
08/07/23 2:14:00 PM,C,16.5
08/07/23 2:44:00 PM,C,16.5
08/07/23 3:14:00 PM,C,16.5
08/07/23 3:44:00 PM,C,16.5
08/07/23 4:14:00 PM,C,17
08/07/23 4:44:00 PM,C,16.5
08/07/23 5:14:00 PM,C,16.5
08/07/23 5:44:00 PM,C,16.5
08/07/23 6:14:00 PM,C,16.5
08/07/23 6:44:00 PM,C,17
08/07/23 7:14:00 PM,C,17
08/07/23 7:44:00 PM,C,17
08/07/23 8:14:00 PM,C,17
08/07/23 8:44:00 PM,C,16.5
08/07/23 9:14:00 PM,C,16.5
08/07/23 9:44:00 PM,C,17
08/07/23 10:14:00 PM,C,16.5
08/07/23 10:44:00 PM,C,17
08/07/23 11:14:00 PM,C,16.5
08/07/23 11:44:00 PM,C,17
09/07/23 12:14:00 AM,C,16.5
09/07/23 12:44:00 AM,C,16.5
09/07/23 1:14:00 AM,C,16.5
09/07/23 1:44:00 AM,C,16.5
09/07/23 2:14:00 AM,C,17
09/07/23 2:44:00 AM,C,17
09/07/23 3:14:00 AM,C,16.5
09/07/23 3:44:00 AM,C,16.5
09/07/23 4:14:00 AM,C,16
09/07/23 4:44:00 AM,C,16
09/07/23 5:14:00 AM,C,16
09/07/23 5:44:00 AM,C,16
09/07/23 6:14:00 AM,C,16
09/07/23 6:44:00 AM,C,16.5
09/07/23 7:14:00 AM,C,16.5
09/07/23 7:44:00 AM,C,16
09/07/23 8:14:00 AM,C,16
09/07/23 8:44:00 AM,C,16.5
09/07/23 9:14:00 AM,C,16.5
09/07/23 9:44:00 AM,C,16.5
09/07/23 10:14:00 AM,C,16.5
09/07/23 10:44:00 AM,C,16
09/07/23 11:14:00 AM,C,16.5
09/07/23 11:44:00 AM,C,16.5
09/07/23 12:14:00 PM,C,16.5
09/07/23 12:44:00 PM,C,16.5
09/07/23 1:14:00 PM,C,16.5
09/07/23 1:44:00 PM,C,16.5
09/07/23 2:14:00 PM,C,16.5
09/07/23 2:44:00 PM,C,16.5
09/07/23 3:14:00 PM,C,16.5
09/07/23 3:44:00 PM,C,16.5
09/07/23 4:14:00 PM,C,16.5
09/07/23 4:44:00 PM,C,16.5
09/07/23 5:14:00 PM,C,16.5
09/07/23 5:44:00 PM,C,16.5
09/07/23 6:14:00 PM,C,16.5
09/07/23 6:44:00 PM,C,16.5
09/07/23 7:14:00 PM,C,16.5
09/07/23 7:44:00 PM,C,17
09/07/23 8:14:00 PM,C,17
09/07/23 8:44:00 PM,C,17.5
09/07/23 9:14:00 PM,C,17
09/07/23 9:44:00 PM,C,17
09/07/23 10:14:00 PM,C,17
09/07/23 10:44:00 PM,C,17
09/07/23 11:14:00 PM,C,17
09/07/23 11:44:00 PM,C,17
10/07/23 12:14:00 AM,C,17
10/07/23 12:44:00 AM,C,17
10/07/23 1:14:00 AM,C,17
10/07/23 1:44:00 AM,C,16.5
10/07/23 2:14:00 AM,C,16.5
10/07/23 2:44:00 AM,C,16.5
10/07/23 3:14:00 AM,C,16.5
10/07/23 3:44:00 AM,C,16.5
10/07/23 4:14:00 AM,C,16.5
10/07/23 4:44:00 AM,C,16.5
10/07/23 5:14:00 AM,C,16.5
10/07/23 5:44:00 AM,C,17
10/07/23 6:14:00 AM,C,17
10/07/23 6:44:00 AM,C,16.5
10/07/23 7:14:00 AM,C,16.5
10/07/23 7:44:00 AM,C,16.5
10/07/23 8:14:00 AM,C,17
10/07/23 8:44:00 AM,C,17
10/07/23 9:14:00 AM,C,20
10/07/23 9:44:00 AM,C,15.5
10/07/23 10:14:00 AM,C,15.5
10/07/23 10:44:00 AM,C,15.5
10/07/23 11:14:00 AM,C,15.5
10/07/23 11:44:00 AM,C,15.5
10/07/23 12:14:00 PM,C,16
10/07/23 12:44:00 PM,C,16
10/07/23 1:14:00 PM,C,15.5
10/07/23 1:44:00 PM,C,15.5
10/07/23 2:14:00 PM,C,15.5
10/07/23 2:44:00 PM,C,15.5
10/07/23 3:14:00 PM,C,15.5
10/07/23 3:44:00 PM,C,15.5
10/07/23 4:14:00 PM,C,15.5
10/07/23 4:44:00 PM,C,15.5
10/07/23 5:14:00 PM,C,15.5
10/07/23 5:44:00 PM,C,16
10/07/23 6:14:00 PM,C,15.5
10/07/23 6:44:00 PM,C,16
10/07/23 7:14:00 PM,C,15.5
10/07/23 7:44:00 PM,C,15.5
10/07/23 8:14:00 PM,C,16
10/07/23 8:44:00 PM,C,16
10/07/23 9:14:00 PM,C,16
10/07/23 9:44:00 PM,C,16
10/07/23 10:14:00 PM,C,16
10/07/23 10:44:00 PM,C,15.5
10/07/23 11:14:00 PM,C,15.5
10/07/23 11:44:00 PM,C,15.5
11/07/23 12:14:00 AM,C,15.5
11/07/23 12:44:00 AM,C,15.5
11/07/23 1:14:00 AM,C,15.5
11/07/23 1:44:00 AM,C,15.5
11/07/23 2:14:00 AM,C,15.5
11/07/23 2:44:00 AM,C,15.5
11/07/23 3:14:00 AM,C,15.5
11/07/23 3:44:00 AM,C,15.5
11/07/23 4:14:00 AM,C,15
11/07/23 4:44:00 AM,C,15
11/07/23 5:14:00 AM,C,15
11/07/23 5:44:00 AM,C,15
11/07/23 6:14:00 AM,C,15
11/07/23 6:44:00 AM,C,15
11/07/23 7:14:00 AM,C,15
11/07/23 7:44:00 AM,C,15
11/07/23 8:14:00 AM,C,15
11/07/23 8:44:00 AM,C,15
11/07/23 9:14:00 AM,C,15
11/07/23 9:44:00 AM,C,15
11/07/23 10:14:00 AM,C,15
11/07/23 10:44:00 AM,C,15
11/07/23 11:14:00 AM,C,15
11/07/23 11:44:00 AM,C,15
11/07/23 12:14:00 PM,C,15
11/07/23 12:44:00 PM,C,15
11/07/23 1:14:00 PM,C,15
11/07/23 1:44:00 PM,C,15
11/07/23 2:14:00 PM,C,15
11/07/23 2:44:00 PM,C,15
11/07/23 3:14:00 PM,C,15
11/07/23 3:44:00 PM,C,15
11/07/23 4:14:00 PM,C,15
11/07/23 4:44:00 PM,C,15
11/07/23 5:14:00 PM,C,15
11/07/23 5:44:00 PM,C,15
11/07/23 6:14:00 PM,C,15
11/07/23 6:44:00 PM,C,15
11/07/23 7:14:00 PM,C,15
11/07/23 7:44:00 PM,C,15
11/07/23 8:14:00 PM,C,15
11/07/23 8:44:00 PM,C,15
11/07/23 9:14:00 PM,C,15
11/07/23 9:44:00 PM,C,15
11/07/23 10:14:00 PM,C,15
11/07/23 10:44:00 PM,C,15
11/07/23 11:14:00 PM,C,15
11/07/23 11:44:00 PM,C,15
12/07/23 12:14:00 AM,C,15.5
12/07/23 12:44:00 AM,C,15.5
12/07/23 1:14:00 AM,C,15
12/07/23 1:44:00 AM,C,15
12/07/23 2:14:00 AM,C,15
12/07/23 2:44:00 AM,C,15
12/07/23 3:14:00 AM,C,15
12/07/23 3:44:00 AM,C,15
12/07/23 4:14:00 AM,C,15
12/07/23 4:44:00 AM,C,15
12/07/23 5:14:00 AM,C,15
12/07/23 5:44:00 AM,C,14.5
12/07/23 6:14:00 AM,C,14.5
12/07/23 6:44:00 AM,C,14.5
12/07/23 7:14:00 AM,C,14.5
12/07/23 7:44:00 AM,C,14.5
12/07/23 8:14:00 AM,C,14.5
12/07/23 8:44:00 AM,C,14.5
12/07/23 9:14:00 AM,C,14.5
12/07/23 9:44:00 AM,C,14.5
12/07/23 10:14:00 AM,C,14.5
12/07/23 10:44:00 AM,C,14.5
12/07/23 11:14:00 AM,C,14.5
12/07/23 11:44:00 AM,C,14
12/07/23 12:14:00 PM,C,14
12/07/23 12:44:00 PM,C,14
12/07/23 1:14:00 PM,C,14
12/07/23 1:44:00 PM,C,14
12/07/23 2:14:00 PM,C,14
12/07/23 2:44:00 PM,C,14
12/07/23 3:14:00 PM,C,14
12/07/23 3:44:00 PM,C,14
12/07/23 4:14:00 PM,C,14
12/07/23 4:44:00 PM,C,14
12/07/23 5:14:00 PM,C,14
12/07/23 5:44:00 PM,C,14
12/07/23 6:14:00 PM,C,14
12/07/23 6:44:00 PM,C,14
12/07/23 7:14:00 PM,C,14
12/07/23 7:44:00 PM,C,14
12/07/23 8:14:00 PM,C,14
12/07/23 8:44:00 PM,C,14
12/07/23 9:14:00 PM,C,14
12/07/23 9:44:00 PM,C,14
12/07/23 10:14:00 PM,C,14
12/07/23 10:44:00 PM,C,14
12/07/23 11:14:00 PM,C,14
12/07/23 11:44:00 PM,C,14
13/07/23 12:14:00 AM,C,14
13/07/23 12:44:00 AM,C,14
13/07/23 1:14:00 AM,C,14.5
13/07/23 1:44:00 AM,C,14.5
13/07/23 2:14:00 AM,C,14.5
13/07/23 2:44:00 AM,C,14.5
13/07/23 3:14:00 AM,C,14.5
13/07/23 3:44:00 AM,C,14.5
13/07/23 4:14:00 AM,C,14
13/07/23 4:44:00 AM,C,14
13/07/23 5:14:00 AM,C,14
13/07/23 5:44:00 AM,C,14
13/07/23 6:14:00 AM,C,14
13/07/23 6:44:00 AM,C,14
13/07/23 7:14:00 AM,C,14
13/07/23 7:44:00 AM,C,14
13/07/23 8:14:00 AM,C,14
13/07/23 8:44:00 AM,C,14
13/07/23 9:14:00 AM,C,14
13/07/23 9:44:00 AM,C,14
13/07/23 10:14:00 AM,C,14
13/07/23 10:44:00 AM,C,14
13/07/23 11:14:00 AM,C,14
13/07/23 11:44:00 AM,C,14
13/07/23 12:14:00 PM,C,14
13/07/23 12:44:00 PM,C,14
13/07/23 1:14:00 PM,C,14
13/07/23 1:44:00 PM,C,14
13/07/23 2:14:00 PM,C,14
13/07/23 2:44:00 PM,C,14
13/07/23 3:14:00 PM,C,14
13/07/23 3:44:00 PM,C,14
13/07/23 4:14:00 PM,C,14
13/07/23 4:44:00 PM,C,14
13/07/23 5:14:00 PM,C,14
13/07/23 5:44:00 PM,C,14
13/07/23 6:14:00 PM,C,14
13/07/23 6:44:00 PM,C,14
13/07/23 7:14:00 PM,C,14
13/07/23 7:44:00 PM,C,14
13/07/23 8:14:00 PM,C,14
13/07/23 8:44:00 PM,C,14
13/07/23 9:14:00 PM,C,14
13/07/23 9:44:00 PM,C,14
13/07/23 10:14:00 PM,C,14
13/07/23 10:44:00 PM,C,14
13/07/23 11:14:00 PM,C,14
13/07/23 11:44:00 PM,C,14
14/07/23 12:14:00 AM,C,14
14/07/23 12:44:00 AM,C,14
14/07/23 1:14:00 AM,C,14
14/07/23 1:44:00 AM,C,14
14/07/23 2:14:00 AM,C,14
14/07/23 2:44:00 AM,C,14
14/07/23 3:14:00 AM,C,14
14/07/23 3:44:00 AM,C,14
14/07/23 4:14:00 AM,C,14
14/07/23 4:44:00 AM,C,14
14/07/23 5:14:00 AM,C,14
14/07/23 5:44:00 AM,C,14
14/07/23 6:14:00 AM,C,14
14/07/23 6:44:00 AM,C,14
14/07/23 7:14:00 AM,C,14
14/07/23 7:44:00 AM,C,14
14/07/23 8:14:00 AM,C,14
14/07/23 8:44:00 AM,C,14
14/07/23 9:14:00 AM,C,14
14/07/23 9:44:00 AM,C,14
14/07/23 10:14:00 AM,C,14
14/07/23 10:44:00 AM,C,14
14/07/23 11:14:00 AM,C,14
14/07/23 11:44:00 AM,C,14
14/07/23 12:14:00 PM,C,13.5
14/07/23 12:44:00 PM,C,14
14/07/23 1:14:00 PM,C,13.5
14/07/23 1:44:00 PM,C,14
14/07/23 2:14:00 PM,C,13.5
14/07/23 2:44:00 PM,C,14
14/07/23 3:14:00 PM,C,13.5
14/07/23 3:44:00 PM,C,13.5
14/07/23 4:14:00 PM,C,13.5
14/07/23 4:44:00 PM,C,13.5
14/07/23 5:14:00 PM,C,13.5
14/07/23 5:44:00 PM,C,13.5
14/07/23 6:14:00 PM,C,13.5
14/07/23 6:44:00 PM,C,13.5
14/07/23 7:14:00 PM,C,13.5
14/07/23 7:44:00 PM,C,13.5
14/07/23 8:14:00 PM,C,13.5
14/07/23 8:44:00 PM,C,13.5
14/07/23 9:14:00 PM,C,13.5
14/07/23 9:44:00 PM,C,13.5
14/07/23 10:14:00 PM,C,13.5
14/07/23 10:44:00 PM,C,13.5
14/07/23 11:14:00 PM,C,13.5
14/07/23 11:44:00 PM,C,13.5
15/07/23 12:14:00 AM,C,13.5
15/07/23 12:44:00 AM,C,13.5
15/07/23 1:14:00 AM,C,13.5
15/07/23 1:44:00 AM,C,14
15/07/23 2:14:00 AM,C,14
15/07/23 2:44:00 AM,C,14
15/07/23 3:14:00 AM,C,14
15/07/23 3:44:00 AM,C,14
15/07/23 4:14:00 AM,C,14
15/07/23 4:44:00 AM,C,14
15/07/23 5:14:00 AM,C,14
15/07/23 5:44:00 AM,C,14
15/07/23 6:14:00 AM,C,14
15/07/23 6:44:00 AM,C,14
15/07/23 7:14:00 AM,C,14.5
15/07/23 7:44:00 AM,C,14.5
15/07/23 8:14:00 AM,C,14.5
15/07/23 8:44:00 AM,C,14.5
15/07/23 9:14:00 AM,C,14.5
15/07/23 9:44:00 AM,C,14.5
15/07/23 10:14:00 AM,C,14.5
15/07/23 10:44:00 AM,C,14.5
15/07/23 11:14:00 AM,C,14.5
15/07/23 11:44:00 AM,C,14.5
15/07/23 12:14:00 PM,C,14.5
15/07/23 12:44:00 PM,C,14.5
15/07/23 1:14:00 PM,C,14.5
15/07/23 1:44:00 PM,C,14.5
15/07/23 2:14:00 PM,C,14.5
15/07/23 2:44:00 PM,C,14.5
15/07/23 3:14:00 PM,C,14.5
15/07/23 3:44:00 PM,C,14.5
15/07/23 4:14:00 PM,C,14.5
15/07/23 4:44:00 PM,C,14.5
15/07/23 5:14:00 PM,C,14.5
15/07/23 5:44:00 PM,C,14.5
15/07/23 6:14:00 PM,C,14.5
15/07/23 6:44:00 PM,C,14.5
15/07/23 7:14:00 PM,C,14.5
15/07/23 7:44:00 PM,C,14.5
15/07/23 8:14:00 PM,C,14.5
15/07/23 8:44:00 PM,C,14.5
15/07/23 9:14:00 PM,C,14.5
15/07/23 9:44:00 PM,C,14.5
15/07/23 10:14:00 PM,C,14.5
15/07/23 10:44:00 PM,C,14.5
15/07/23 11:14:00 PM,C,14.5
15/07/23 11:44:00 PM,C,14.5
16/07/23 12:14:00 AM,C,14
16/07/23 12:44:00 AM,C,14
16/07/23 1:14:00 AM,C,14
16/07/23 1:44:00 AM,C,14
16/07/23 2:14:00 AM,C,14
16/07/23 2:44:00 AM,C,14
16/07/23 3:14:00 AM,C,14
16/07/23 3:44:00 AM,C,14
16/07/23 4:14:00 AM,C,14
16/07/23 4:44:00 AM,C,14
16/07/23 5:14:00 AM,C,14
16/07/23 5:44:00 AM,C,14
16/07/23 6:14:00 AM,C,14
16/07/23 6:44:00 AM,C,14
16/07/23 7:14:00 AM,C,14
16/07/23 7:44:00 AM,C,14
16/07/23 8:14:00 AM,C,14
16/07/23 8:44:00 AM,C,14
16/07/23 9:14:00 AM,C,14
16/07/23 9:44:00 AM,C,14
16/07/23 10:14:00 AM,C,14
16/07/23 10:44:00 AM,C,14
16/07/23 11:14:00 AM,C,14
16/07/23 11:44:00 AM,C,14
16/07/23 12:14:00 PM,C,14
16/07/23 12:44:00 PM,C,14
16/07/23 1:14:00 PM,C,14
16/07/23 1:44:00 PM,C,14
16/07/23 2:14:00 PM,C,14
16/07/23 2:44:00 PM,C,14
16/07/23 3:14:00 PM,C,14
16/07/23 3:44:00 PM,C,14
16/07/23 4:14:00 PM,C,14
16/07/23 4:44:00 PM,C,14
16/07/23 5:14:00 PM,C,14
16/07/23 5:44:00 PM,C,14
16/07/23 6:14:00 PM,C,14
16/07/23 6:44:00 PM,C,14
16/07/23 7:14:00 PM,C,14
16/07/23 7:44:00 PM,C,14
16/07/23 8:14:00 PM,C,14
16/07/23 8:44:00 PM,C,14
16/07/23 9:14:00 PM,C,14
16/07/23 9:44:00 PM,C,14
16/07/23 10:14:00 PM,C,14
16/07/23 10:44:00 PM,C,14
16/07/23 11:14:00 PM,C,14
16/07/23 11:44:00 PM,C,14
17/07/23 12:14:00 AM,C,14
17/07/23 12:44:00 AM,C,14
17/07/23 1:14:00 AM,C,14
17/07/23 1:44:00 AM,C,14
17/07/23 2:14:00 AM,C,14
17/07/23 2:44:00 AM,C,14.5
17/07/23 3:14:00 AM,C,14.5
17/07/23 3:44:00 AM,C,14.5
17/07/23 4:14:00 AM,C,14.5
17/07/23 4:44:00 AM,C,14.5
17/07/23 5:14:00 AM,C,14.5
17/07/23 5:44:00 AM,C,14.5
17/07/23 6:14:00 AM,C,14.5
17/07/23 6:44:00 AM,C,14.5
17/07/23 7:14:00 AM,C,14.5
17/07/23 7:44:00 AM,C,14.5
17/07/23 8:14:00 AM,C,14.5
17/07/23 8:44:00 AM,C,14.5
17/07/23 9:14:00 AM,C,14.5
17/07/23 9:44:00 AM,C,14.5
17/07/23 10:14:00 AM,C,14.5
17/07/23 10:44:00 AM,C,14.5
17/07/23 11:14:00 AM,C,14.5
17/07/23 11:44:00 AM,C,14.5
17/07/23 12:14:00 PM,C,14.5
17/07/23 12:44:00 PM,C,14.5
17/07/23 1:14:00 PM,C,14.5
17/07/23 1:44:00 PM,C,14.5
17/07/23 2:14:00 PM,C,14.5
17/07/23 2:44:00 PM,C,14.5
17/07/23 3:14:00 PM,C,14.5
17/07/23 3:44:00 PM,C,14.5
17/07/23 4:14:00 PM,C,14.5
17/07/23 4:44:00 PM,C,14.5
17/07/23 5:14:00 PM,C,14.5
17/07/23 5:44:00 PM,C,14.5
17/07/23 6:14:00 PM,C,14.5
17/07/23 6:44:00 PM,C,14.5
17/07/23 7:14:00 PM,C,14.5
17/07/23 7:44:00 PM,C,14.5
17/07/23 8:14:00 PM,C,14.5
17/07/23 8:44:00 PM,C,14.5
17/07/23 9:14:00 PM,C,14.5
17/07/23 9:44:00 PM,C,14.5
17/07/23 10:14:00 PM,C,14.5
17/07/23 10:44:00 PM,C,14.5
17/07/23 11:14:00 PM,C,14.5
17/07/23 11:44:00 PM,C,14.5
18/07/23 12:14:00 AM,C,14.5
18/07/23 12:44:00 AM,C,14.5
18/07/23 1:14:00 AM,C,14.5
18/07/23 1:44:00 AM,C,14.5
18/07/23 2:14:00 AM,C,14.5
18/07/23 2:44:00 AM,C,14.5
18/07/23 3:14:00 AM,C,14.5
18/07/23 3:44:00 AM,C,14.5
18/07/23 4:14:00 AM,C,14.5
18/07/23 4:44:00 AM,C,14.5
18/07/23 5:14:00 AM,C,14.5
18/07/23 5:44:00 AM,C,14.5
18/07/23 6:14:00 AM,C,14.5
18/07/23 6:44:00 AM,C,14.5
18/07/23 7:14:00 AM,C,14.5
18/07/23 7:44:00 AM,C,14.5
18/07/23 8:14:00 AM,C,14.5
18/07/23 8:44:00 AM,C,14.5
18/07/23 9:14:00 AM,C,18.5
18/07/23 9:44:00 AM,C,18
18/07/23 10:14:00 AM,C,18.5
18/07/23 10:44:00 AM,C,18
18/07/23 11:14:00 AM,C,18.5
18/07/23 11:44:00 AM,C,18.5
18/07/23 12:14:00 PM,C,19
18/07/23 12:44:00 PM,C,19.5
18/07/23 1:14:00 PM,C,19.5
18/07/23 1:44:00 PM,C,20
18/07/23 2:14:00 PM,C,20
18/07/23 2:44:00 PM,C,20.5
18/07/23 3:14:00 PM,C,20.5
18/07/23 3:44:00 PM,C,20.5
18/07/23 4:14:00 PM,C,20.5
18/07/23 4:44:00 PM,C,21
18/07/23 5:14:00 PM,C,21
18/07/23 5:44:00 PM,C,21
18/07/23 6:14:00 PM,C,21
18/07/23 6:44:00 PM,C,20.5
18/07/23 7:14:00 PM,C,20.5
18/07/23 7:44:00 PM,C,20
18/07/23 8:14:00 PM,C,20
18/07/23 8:44:00 PM,C,19.5
18/07/23 9:14:00 PM,C,19.5
18/07/23 9:44:00 PM,C,19.5
18/07/23 10:14:00 PM,C,19
18/07/23 10:44:00 PM,C,19
18/07/23 11:14:00 PM,C,19
18/07/23 11:44:00 PM,C,18.5
19/07/23 12:14:00 AM,C,18.5
19/07/23 12:44:00 AM,C,18.5
19/07/23 1:14:00 AM,C,18
19/07/23 1:44:00 AM,C,18
19/07/23 2:14:00 AM,C,18
19/07/23 2:44:00 AM,C,17.5
19/07/23 3:14:00 AM,C,17.5
19/07/23 3:44:00 AM,C,17.5
19/07/23 4:14:00 AM,C,17.5
19/07/23 4:44:00 AM,C,17.5
19/07/23 5:14:00 AM,C,17
19/07/23 5:44:00 AM,C,17
19/07/23 6:14:00 AM,C,16.5
19/07/23 6:44:00 AM,C,16.5
19/07/23 7:14:00 AM,C,16.5
19/07/23 7:44:00 AM,C,16.5
19/07/23 8:14:00 AM,C,16.5
19/07/23 8:44:00 AM,C,17
19/07/23 9:14:00 AM,C,17
19/07/23 9:44:00 AM,C,17
19/07/23 10:14:00 AM,C,17.5
